solver_id,num_vertices,graph_id,num_edges,penalty_mode,mu_thermometer,mu_bijective,energy,minla_cost,best_known_cost,is_feasible,solve_time
3,20,18,99,exact,1051,1051,2834.0,,502,False,0.2566690444946289
3,20,19,93,exact,1015,1015,4753.0,,501,False,0.25235724449157715
3,20,20,104,exact,1081,1081,7176.0,,530,False,0.25485992431640625
3,20,21,100,exact,1057,1057,7020.0,,552,False,0.2596421241760254
3,20,22,87,exact,975,975,7451.0,,398,False,0.24714112281799316
3,20,23,97,exact,1039,1039,3788.0,,517,False,0.25672030448913574
3,20,24,95,exact,1027,1027,4776.0,,492,False,0.2519800662994385
3,20,25,99,exact,1051,1051,6978.0,,517,False,0.24984097480773926
3,20,26,103,exact,1075,1075,7205.0,,531,False,0.25246191024780273
3,20,27,102,exact,1069,1069,8227.0,,547,False,0.258958101272583
3,20,28,92,exact,1009,1009,6697.0,,471,False,0.248460054397583
3,20,29,84,exact,954,954,3438.0,,426,False,0.24147725105285645
3,20,30,80,exact,926,926,4281.0,,400,False,0.24305295944213867
3,20,31,91,exact,1003,1003,4628.0,,479,False,0.2502138614654541
3,20,32,96,exact,1033,1033,2715.0,,511,False,0.2503321170806885
3,20,33,94,exact,1021,1021,6799.0,,477,False,0.25408124923706055
3,20,34,96,exact,1033,1033,3788.0,,507,False,0.2520110607147217
3,20,35,89,exact,989,989,5598.0,,464,False,0.2507030963897705
3,20,36,84,exact,954,954,3465.0,,400,False,0.24447894096374512
3,20,37,88,exact,982,982,1563.0,,463,False,0.24514102935791016
3,20,38,91,exact,1003,1003,4639.0,,461,False,0.25043296813964844
3,20,39,91,exact,1003,1003,3621.0,,478,False,0.2523062229156494
3,20,40,83,exact,947,947,2432.0,,405,False,0.2467353343963623
3,20,41,92,exact,1009,1009,4694.0,,463,False,0.25254392623901367
3,20,42,97,exact,1039,1039,5861.0,,499,False,0.2528412342071533
3,20,43,88,exact,982,982,6509.0,,446,False,0.2478649616241455
3,20,44,105,exact,1087,1087,3998.0,,590,False,0.2539491653442383
3,20,45,90,exact,996,996,4631.0,,479,False,0.24953198432922363
3,20,46,89,exact,989,989,4607.0,,442,False,0.24763798713684082
3,20,47,101,exact,1063,1063,3965.0,,515,False,0.25325608253479004
3,20,48,86,exact,968,968,5424.0,,421,False,0.24222612380981445
3,20,49,98,exact,1045,1045,4856.0,,503,False,0.24931097030639648
4,20,0,96,exact,1033,1033,16155.0,,491,False,0.2541351318359375
4,20,1,113,exact,1127,1127,18823.0,,616,False,0.25888991355895996
4,20,2,84,exact,954,954,12071.0,,406,False,0.2513000965118408
4,20,3,99,exact,1051,1051,14397.0,,510,False,0.2528190612792969
4,20,4,75,exact,888,888,10279.0,,378,False,0.2424771785736084
4,20,5,95,exact,1027,1027,18126.0,,522,False,0.2559049129486084
4,20,6,92,exact,1009,1009,12738.0,,475,False,0.25597286224365234
4,20,7,94,exact,1021,1021,12905.0,,494,False,0.25464797019958496
4,20,8,95,exact,1027,1027,18118.0,,455,False,0.2528848648071289
4,20,9,96,exact,1033,1033,15139.0,,499,False,0.2585296630859375
4,20,10,98,exact,1045,1045,16386.0,,503,False,0.25688600540161133
4,20,11,96,exact,1033,1033,14091.0,,490,False,0.2551279067993164
4,20,12,89,exact,989,989,17447.0,,438,False,0.2559700012207031
4,20,13,93,exact,1015,1015,14859.0,,467,False,0.2553117275238037
4,20,14,101,exact,1063,1063,15586.0,,531,False,0.25994300842285156
4,20,15,91,exact,1003,1003,17678.0,,442,False,0.2535829544067383
4,20,16,85,exact,961,961,16942.0,,427,False,0.24840307235717773
4,20,17,99,exact,1051,1051,13339.0,,529,False,0.25487685203552246
4,20,18,99,exact,1051,1051,18582.0,,502,False,0.25848913192749023
4,20,19,93,exact,1015,1015,16914.0,,501,False,0.256699800491333
4,20,20,104,exact,1081,1081,16967.0,,530,False,0.25656819343566895
4,20,21,100,exact,1057,1057,17591.0,,552,False,0.2570760250091553
4,20,22,87,exact,975,975,17172.0,,398,False,0.25097107887268066
4,20,23,97,exact,1039,1039,12096.0,,517,False,0.2578732967376709
4,20,24,95,exact,1027,1027,15060.0,,492,False,0.25527405738830566
4,20,25,99,exact,1051,1051,16446.0,,517,False,0.25250697135925293
4,20,26,103,exact,1075,1075,16860.0,,531,False,0.2587850093841553
4,20,27,102,exact,1069,1069,13536.0,,547,False,0.2552299499511719
4,20,28,92,exact,1009,1009,17772.0,,471,False,0.26036810874938965
4,20,29,84,exact,954,954,16816.0,,426,False,0.25008511543273926
4,20,30,80,exact,926,926,12619.0,,400,False,0.2489027976989746
4,20,31,91,exact,1003,1003,16671.0,,479,False,0.2528550624847412
4,20,32,96,exact,1033,1033,12017.0,,511,False,0.25098705291748047
4,20,33,94,exact,1021,1021,14947.0,,477,False,0.2540452480316162
4,20,34,96,exact,1033,1033,17204.0,,507,False,0.2498171329498291
4,20,35,89,exact,989,989,15487.0,,464,False,0.24924325942993164
4,20,36,84,exact,954,954,11107.0,,400,False,0.24697017669677734
4,20,37,88,exact,982,982,14376.0,,463,False,0.2468111515045166
4,20,38,91,exact,1003,1003,17708.0,,461,False,0.2499542236328125
4,20,39,91,exact,1003,1003,16692.0,,478,False,0.25510215759277344
4,20,40,83,exact,947,947,13825.0,,405,False,0.252835750579834
4,20,41,92,exact,1009,1009,16804.0,,463,False,0.25136613845825195
4,20,42,97,exact,1039,1039,13149.0,,499,False,0.25536417961120605
4,20,43,88,exact,982,982,12336.0,,446,False,0.2482900619506836
4,20,44,105,exact,1087,1087,12658.0,,590,False,0.2580299377441406
4,20,45,90,exact,996,996,15607.0,,479,False,0.253403902053833
4,20,46,89,exact,989,989,12432.0,,442,False,0.25252485275268555
4,20,47,101,exact,1063,1063,12395.0,,515,False,0.2540731430053711
4,20,48,86,exact,968,968,16111.0,,421,False,0.26723504066467285
4,20,49,98,exact,1045,1045,15319.0,,503,False,0.25266194343566895
5,20,0,96,exact,1033,1033,13054.0,,491,False,0.2546391487121582
5,20,1,113,exact,1127,1127,14324.0,,616,False,0.26192378997802734
5,20,2,84,exact,954,954,16795.0,,406,False,0.24758005142211914
5,20,3,99,exact,1051,1051,14331.0,,510,False,0.2560148239135742
5,20,4,75,exact,888,888,12968.0,,378,False,0.2488541603088379
5,20,5,95,exact,1027,1027,12974.0,,522,False,0.2550232410430908
5,20,6,92,exact,1009,1009,10700.0,,475,False,0.263185977935791
5,20,7,94,exact,1021,1021,12922.0,,494,False,0.25787901878356934
5,20,8,95,exact,1027,1027,14034.0,,455,False,0.25399088859558105
5,20,9,96,exact,1033,1033,15094.0,,499,False,0.26311397552490234
5,20,10,98,exact,1045,1045,12149.0,,503,False,0.25400710105895996
5,20,11,96,exact,1033,1033,13041.0,,490,False,0.259840726852417
5,20,12,89,exact,989,989,13453.0,,438,False,0.25460386276245117
5,20,13,93,exact,1015,1015,10819.0,,467,False,0.2564210891723633
5,20,14,101,exact,1063,1063,17677.0,,531,False,0.2620089054107666
5,20,15,91,exact,1003,1003,14687.0,,442,False,0.25543928146362305
5,20,16,85,exact,961,961,9257.0,,427,False,0.2530941963195801
5,20,17,99,exact,1051,1051,18573.0,,529,False,0.2531099319458008
5,20,18,99,exact,1051,1051,9143.0,,502,False,0.25510716438293457
5,20,19,93,exact,1015,1015,7727.0,,501,False,0.251812219619751
5,20,20,104,exact,1081,1081,15928.0,,530,False,0.2601008415222168
5,20,21,100,exact,1057,1057,13391.0,,552,False,0.25850796699523926
5,20,22,87,exact,975,975,11287.0,,398,False,0.25090503692626953
5,20,23,97,exact,1039,1039,17302.0,,517,False,0.2589070796966553
5,20,24,95,exact,1027,1027,14013.0,,492,False,0.2546539306640625
5,20,25,99,exact,1051,1051,18594.0,,517,False,0.2568340301513672
5,20,26,103,exact,1075,1075,15783.0,,531,False,0.2558760643005371
5,20,27,102,exact,1069,1069,19945.0,,547,False,0.26369714736938477
5,20,28,92,exact,1009,1009,11767.0,,471,False,0.2521090507507324
5,20,29,84,exact,954,954,9186.0,,426,False,0.24903607368469238
5,20,30,80,exact,926,926,16301.0,,400,False,0.2493877410888672
5,20,31,91,exact,1003,1003,16693.0,,479,False,0.2562718391418457
5,20,32,96,exact,1033,1033,19253.0,,511,False,0.2580878734588623
5,20,33,94,exact,1021,1021,12929.0,,477,False,0.25345420837402344
5,20,34,96,exact,1033,1033,13071.0,,507,False,0.25273776054382324
5,20,35,89,exact,989,989,15441.0,,464,False,0.253633975982666
5,20,36,84,exact,954,954,12982.0,,400,False,0.25415992736816406
5,20,37,88,exact,982,982,12398.0,,463,False,0.25452399253845215
5,20,38,91,exact,1003,1003,12688.0,,461,False,0.25676894187927246
5,20,39,91,exact,1003,1003,12626.0,,478,False,0.25610971450805664
5,20,40,83,exact,947,947,12880.0,,405,False,0.2513771057128906
5,20,41,92,exact,1009,1009,12706.0,,463,False,0.25871896743774414
5,20,42,97,exact,1039,1039,16284.0,,499,False,0.25807809829711914
5,20,43,88,exact,982,982,11435.0,,446,False,0.25263190269470215
5,20,44,105,exact,1087,1087,12663.0,,590,False,0.2582848072052002
5,20,45,90,exact,996,996,12589.0,,479,False,0.25539517402648926
5,20,46,89,exact,989,989,17443.0,,442,False,0.2560248374938965
5,20,47,101,exact,1063,1063,18752.0,,515,False,0.26127195358276367
5,20,48,86,exact,968,968,13163.0,,421,False,0.2470378875732422
5,20,49,98,exact,1045,1045,13233.0,,503,False,0.2569591999053955
0,20,0,96,lucas,15,15,575.0,,491,False,0.2559950351715088
0,20,1,113,lucas,17,17,731.0,,616,False,0.2641158103942871
0,20,2,84,lucas,12,12,552.0,,406,False,0.24712300300598145
0,20,3,99,lucas,16,16,632.0,,510,False,0.25655508041381836
0,20,4,75,lucas,12,12,426.0,,378,False,0.2523660659790039
0,20,5,95,lucas,14,14,600.0,,522,False,0.25510406494140625
0,20,6,92,lucas,14,14,549.0,,475,False,0.25090980529785156
0,20,7,94,lucas,15,15,572.0,,494,False,0.2499709129333496
0,20,8,95,lucas,13,13,560.0,,455,False,0.25217223167419434
0,20,9,96,lucas,15,15,572.0,,499,False,0.2522759437561035
0,20,10,98,lucas,14,14,619.0,,503,False,0.25418925285339355
0,20,11,96,lucas,15,15,591.0,,490,False,0.2525017261505127
0,20,12,89,lucas,12,12,569.0,,438,False,0.24979400634765625
0,20,13,93,lucas,14,14,577.0,,467,False,0.2551310062408447
0,20,14,101,lucas,15,15,573.0,573,531,True,0.2516188621520996
0,20,15,91,lucas,16,16,516.0,,442,False,0.2481250762939453
0,20,16,85,lucas,14,14,519.0,,427,False,0.2516789436340332
0,20,17,99,lucas,14,14,629.0,,529,False,0.2553439140319824
0,20,18,99,lucas,15,15,622.0,,502,False,0.2562580108642578
0,20,19,93,lucas,14,14,571.0,,501,False,0.2527120113372803
0,20,20,104,lucas,16,16,655.0,,530,False,0.25881314277648926
0,20,21,100,lucas,14,14,607.0,,552,False,0.259127140045166
0,20,22,87,lucas,14,14,532.0,,398,False,0.2529170513153076
0,20,23,97,lucas,14,14,599.0,,517,False,0.25727105140686035
0,20,24,95,lucas,16,16,556.0,,492,False,0.25649213790893555
0,20,25,99,lucas,15,15,581.0,,517,False,0.2572948932647705
0,20,26,103,lucas,15,15,577.0,,531,False,0.25551581382751465
0,20,27,102,lucas,15,15,656.0,,547,False,0.25541186332702637
0,20,28,92,lucas,16,16,636.0,,471,False,0.2492971420288086
0,20,29,84,lucas,15,15,539.0,,426,False,0.25028491020202637
0,20,30,80,lucas,12,12,451.0,,400,False,0.2479419708251953
0,20,31,91,lucas,14,14,621.0,,479,False,0.24845528602600098
0,20,32,96,lucas,15,15,582.0,,511,False,0.2496650218963623
0,20,33,94,lucas,13,13,570.0,,477,False,0.2528560161590576
0,20,34,96,lucas,14,14,590.0,,507,False,0.25656604766845703
0,20,35,89,lucas,15,15,581.0,,464,False,0.2508270740509033
0,20,36,84,lucas,14,14,471.0,,400,False,0.24723410606384277
0,20,37,88,lucas,16,16,504.0,,463,False,0.24750375747680664
0,20,38,91,lucas,15,15,604.0,,461,False,0.25419068336486816
0,20,39,91,lucas,15,15,548.0,,478,False,0.2497847080230713
0,20,40,83,lucas,12,12,513.0,,405,False,0.24970602989196777
0,20,41,92,lucas,16,16,550.0,,463,False,0.2528350353240967
0,20,42,97,lucas,15,15,584.0,,499,False,0.25502705574035645
0,20,43,88,lucas,14,14,522.0,,446,False,0.24884891510009766
0,20,44,105,lucas,15,15,613.0,,590,False,0.26043701171875
0,20,45,90,lucas,14,14,487.0,,479,False,0.25011301040649414
0,20,46,89,lucas,14,14,561.0,,442,False,0.2530229091644287
0,20,47,101,lucas,14,14,580.0,580,515,True,0.2587120532989502
0,20,48,86,lucas,12,12,474.0,,421,False,0.24870777130126953
0,20,49,98,lucas,14,14,573.0,,503,False,0.2587110996246338
1,20,0,96,lucas,15,15,592.0,,491,False,0.25744175910949707
1,20,1,113,lucas,17,17,737.0,,616,False,0.2628488540649414
1,20,2,84,lucas,12,12,462.0,,406,False,0.25408506393432617
1,20,3,99,lucas,16,16,567.0,,510,False,0.2611410617828369
1,20,4,75,lucas,12,12,421.0,,378,False,0.24716901779174805
1,20,5,95,lucas,14,14,622.0,,522,False,0.25565481185913086
1,20,6,92,lucas,14,14,505.0,,475,False,0.2553679943084717
1,20,7,94,lucas,15,15,564.0,,494,False,0.25121521949768066
1,20,8,95,lucas,13,13,541.0,,455,False,0.2543008327484131
1,20,9,96,lucas,15,15,593.0,,499,False,0.2534770965576172
1,20,10,98,lucas,14,14,568.0,,503,False,0.25782203674316406
1,20,11,96,lucas,15,15,570.0,,490,False,0.259598970413208
1,20,12,89,lucas,12,12,480.0,,438,False,0.2518348693847656
1,20,13,93,lucas,14,14,547.0,,467,False,0.25103211402893066
1,20,14,101,lucas,15,15,587.0,,531,False,0.2576329708099365
1,20,15,91,lucas,16,16,561.0,,442,False,0.2542388439178467
1,20,16,85,lucas,14,14,487.0,,427,False,0.2559928894042969
1,20,17,99,lucas,14,14,662.0,,529,False,0.2541961669921875
1,20,18,99,lucas,15,15,580.0,,502,False,0.2527658939361572
1,20,19,93,lucas,14,14,572.0,,501,False,0.25436902046203613
1,20,20,104,lucas,16,16,724.0,,530,False,0.25661277770996094
1,20,21,100,lucas,14,14,561.0,,552,False,0.25901293754577637
1,20,22,87,lucas,14,14,559.0,,398,False,0.25462985038757324
1,20,23,97,lucas,14,14,570.0,,517,False,0.25730204582214355
1,20,24,95,lucas,16,16,549.0,,492,False,0.2782409191131592
1,20,25,99,lucas,15,15,583.0,,517,False,0.26148509979248047
1,20,26,103,lucas,15,15,621.0,,531,False,0.2590610980987549
1,20,27,102,lucas,15,15,592.0,592,547,True,0.25304508209228516
1,20,28,92,lucas,16,16,588.0,,471,False,0.2546050548553467
1,20,29,84,lucas,15,15,481.0,,426,False,0.26269006729125977
1,20,30,80,lucas,12,12,497.0,,400,False,0.2471480369567871
1,20,31,91,lucas,14,14,527.0,,479,False,0.24504709243774414
1,20,32,96,lucas,15,15,565.0,,511,False,0.25332093238830566
1,20,33,94,lucas,13,13,617.0,,477,False,0.2519211769104004
1,20,34,96,lucas,14,14,547.0,547,507,True,0.2533450126647949
1,20,35,89,lucas,15,15,568.0,,464,False,0.2522599697113037
1,20,36,84,lucas,14,14,458.0,,400,False,0.2488420009613037
1,20,37,88,lucas,16,16,519.0,,463,False,0.25204992294311523
1,20,38,91,lucas,15,15,562.0,,461,False,0.25738978385925293
1,20,39,91,lucas,15,15,589.0,,478,False,0.2527618408203125
1,20,40,83,lucas,12,12,465.0,,405,False,0.24861693382263184
1,20,41,92,lucas,16,16,615.0,,463,False,0.2551867961883545
1,20,42,97,lucas,15,15,560.0,,499,False,0.25353002548217773
1,20,43,88,lucas,14,14,537.0,,446,False,0.252810001373291
1,20,44,105,lucas,15,15,642.0,,590,False,0.25636816024780273
1,20,45,90,lucas,14,14,476.0,,479,False,0.25054407119750977
1,20,46,89,lucas,14,14,531.0,,442,False,0.24662208557128906
1,20,47,101,lucas,14,14,562.0,562,515,True,0.2600240707397461
1,20,48,86,lucas,12,12,466.0,,421,False,0.25242185592651367
1,20,49,98,lucas,14,14,538.0,,503,False,0.25424623489379883
2,20,0,96,lucas,15,15,575.0,,491,False,0.25339508056640625
2,20,1,113,lucas,17,17,731.0,,616,False,0.261430025100708
2,20,2,84,lucas,12,12,552.0,,406,False,0.24689388275146484
2,20,3,99,lucas,16,16,632.0,,510,False,0.2546079158782959
2,20,4,75,lucas,12,12,426.0,,378,False,0.24364209175109863
2,20,5,95,lucas,14,14,600.0,,522,False,0.25518798828125
2,20,6,92,lucas,14,14,549.0,,475,False,0.2501060962677002
2,20,7,94,lucas,15,15,572.0,,494,False,0.25211310386657715
2,20,8,95,lucas,13,13,560.0,,455,False,0.2503809928894043
2,20,9,96,lucas,15,15,572.0,,499,False,0.2546868324279785
2,20,10,98,lucas,14,14,619.0,,503,False,0.25613999366760254
2,20,11,96,lucas,15,15,591.0,,490,False,0.251697301864624
2,20,12,89,lucas,12,12,569.0,,438,False,0.25509190559387207
2,20,13,93,lucas,14,14,577.0,,467,False,0.2530941963195801
2,20,14,101,lucas,15,15,573.0,573,531,True,0.25902581214904785
2,20,15,91,lucas,16,16,516.0,,442,False,0.2516059875488281
2,20,16,85,lucas,14,14,519.0,,427,False,0.25159502029418945
2,20,17,99,lucas,14,14,629.0,,529,False,0.25696706771850586
2,20,18,99,lucas,15,15,622.0,,502,False,0.2550680637359619
2,20,19,93,lucas,14,14,571.0,,501,False,0.2520749568939209
2,20,20,104,lucas,16,16,655.0,,530,False,0.2586221694946289
2,20,21,100,lucas,14,14,607.0,,552,False,0.26073789596557617
2,20,22,87,lucas,14,14,532.0,,398,False,0.25019001960754395
2,20,23,97,lucas,14,14,599.0,,517,False,0.25446605682373047
2,20,24,95,lucas,16,16,556.0,,492,False,0.25456809997558594
2,20,25,99,lucas,15,15,581.0,,517,False,0.2597827911376953
2,20,26,103,lucas,15,15,577.0,,531,False,0.25862574577331543
2,20,27,102,lucas,15,15,656.0,,547,False,0.2600529193878174
2,20,28,92,lucas,16,16,636.0,,471,False,0.25528693199157715
2,20,29,84,lucas,15,15,539.0,,426,False,0.25315189361572266
2,20,30,80,lucas,12,12,451.0,,400,False,0.2502429485321045
2,20,31,91,lucas,14,14,621.0,,479,False,0.25087809562683105
2,20,32,96,lucas,15,15,582.0,,511,False,0.2529299259185791
2,20,33,94,lucas,13,13,570.0,,477,False,0.25200891494750977
2,20,34,96,lucas,14,14,590.0,,507,False,0.2570812702178955
2,20,35,89,lucas,15,15,581.0,,464,False,0.2520632743835449
2,20,36,84,lucas,14,14,471.0,,400,False,0.2443220615386963
2,20,37,88,lucas,16,16,504.0,,463,False,0.24807190895080566
2,20,38,91,lucas,15,15,604.0,,461,False,0.2516322135925293
2,20,39,91,lucas,15,15,548.0,,478,False,0.2588322162628174
2,20,40,83,lucas,12,12,513.0,,405,False,0.24730420112609863
2,20,41,92,lucas,16,16,550.0,,463,False,0.2579019069671631
2,20,42,97,lucas,15,15,584.0,,499,False,0.254392147064209
2,20,43,88,lucas,14,14,522.0,,446,False,0.24975204467773438
2,20,44,105,lucas,15,15,613.0,,590,False,0.2575850486755371
2,20,45,90,lucas,14,14,487.0,,479,False,0.25128602981567383
2,20,46,89,lucas,14,14,561.0,,442,False,0.24999475479125977
2,20,47,101,lucas,14,14,580.0,580,515,True,0.2611668109893799
2,20,48,86,lucas,12,12,474.0,,421,False,0.24812006950378418
2,20,49,98,lucas,14,14,573.0,,503,False,0.2548518180847168
3,20,0,96,lucas,15,15,548.0,,491,False,0.2981839179992676
3,20,1,113,lucas,17,17,670.0,670,616,True,0.3034322261810303
3,20,2,84,lucas,12,12,425.0,425,406,True,0.30864405632019043
3,20,3,99,lucas,16,16,559.0,,510,False,0.3023040294647217
3,20,4,75,lucas,12,12,367.0,367,378,True,0.3132150173187256
3,20,5,95,lucas,14,14,515.0,515,522,True,0.31552886962890625
3,20,6,92,lucas,14,14,466.0,466,475,True,0.3131105899810791
3,20,7,94,lucas,15,15,516.0,516,494,True,0.304365873336792
3,20,8,95,lucas,13,13,467.0,467,455,True,0.3146090507507324
3,20,9,96,lucas,15,15,566.0,,499,False,0.3012669086456299
3,20,10,98,lucas,14,14,506.0,506,503,True,0.3099079132080078
3,20,11,96,lucas,15,15,553.0,,490,False,0.30517101287841797
3,20,12,89,lucas,12,12,467.0,467,438,True,0.31716108322143555
3,20,13,93,lucas,14,14,521.0,,467,False,0.3036322593688965
3,20,14,101,lucas,15,15,580.0,580,531,True,0.3043501377105713
3,20,15,91,lucas,16,16,450.0,450,442,True,0.29724907875061035
3,20,16,85,lucas,14,14,447.0,,427,False,0.3081858158111572
3,20,17,99,lucas,14,14,547.0,547,529,True,0.3132350444793701
3,20,18,99,lucas,15,15,609.0,,502,False,0.30752992630004883
3,20,19,93,lucas,14,14,479.0,479,501,True,0.30513811111450195
3,20,20,104,lucas,16,16,554.0,,530,False,0.3079662322998047
3,20,21,100,lucas,14,14,555.0,,552,False,0.31536412239074707
3,20,22,87,lucas,14,14,448.0,448,398,True,0.30544471740722656
3,20,23,97,lucas,14,14,562.0,,517,False,0.30629897117614746
3,20,24,95,lucas,16,16,544.0,,492,False,0.2986030578613281
3,20,25,99,lucas,15,15,564.0,,517,False,0.30554628372192383
3,20,26,103,lucas,15,15,542.0,542,531,True,0.3046901226043701
3,20,27,102,lucas,15,15,587.0,587,547,True,0.3051567077636719
3,20,28,92,lucas,16,16,552.0,,471,False,0.29962968826293945
3,20,29,84,lucas,15,15,502.0,,426,False,0.3021891117095947
3,20,30,80,lucas,12,12,419.0,,400,False,0.31685709953308105
3,20,31,91,lucas,14,14,498.0,498,479,True,0.30338001251220703
3,20,32,96,lucas,15,15,537.0,,511,False,0.2997419834136963
3,20,33,94,lucas,13,13,521.0,521,477,True,0.31009411811828613
3,20,34,96,lucas,14,14,572.0,,507,False,0.30771923065185547
3,20,35,89,lucas,15,15,473.0,,464,False,0.3052501678466797
3,20,36,84,lucas,14,14,447.0,,400,False,0.304671049118042
3,20,37,88,lucas,16,16,469.0,,463,False,0.2961578369140625
3,20,38,91,lucas,15,15,489.0,,461,False,0.3009927272796631
3,20,39,91,lucas,15,15,545.0,,478,False,0.3098020553588867
3,20,40,83,lucas,12,12,454.0,,405,False,0.31351685523986816
3,20,41,92,lucas,16,16,535.0,,463,False,0.3011188507080078
3,20,42,97,lucas,15,15,524.0,,499,False,0.3107728958129883
3,20,43,88,lucas,14,14,436.0,436,446,True,0.30138397216796875
3,20,44,105,lucas,15,15,562.0,,590,False,0.3090050220489502
3,20,45,90,lucas,14,14,430.0,430,479,True,0.3103480339050293
3,20,46,89,lucas,14,14,473.0,,442,False,0.3017261028289795
3,20,47,101,lucas,14,14,563.0,,515,False,0.31093502044677734
3,20,48,86,lucas,12,12,421.0,,421,False,0.31169819831848145
3,20,49,98,lucas,14,14,541.0,,503,False,0.3120269775390625
4,20,0,96,lucas,15,15,594.0,,491,False,0.25861191749572754
4,20,1,113,lucas,17,17,838.0,,616,False,0.26818108558654785
4,20,2,84,lucas,12,12,493.0,,406,False,0.2524561882019043
4,20,3,99,lucas,16,16,674.0,,510,False,0.263530969619751
4,20,4,75,lucas,12,12,433.0,,378,False,0.24776387214660645
4,20,5,95,lucas,14,14,561.0,,522,False,0.27314281463623047
4,20,6,92,lucas,14,14,613.0,,475,False,0.2655751705169678
4,20,7,94,lucas,15,15,677.0,,494,False,0.25606393814086914
4,20,8,95,lucas,13,13,635.0,,455,False,0.2587161064147949
4,20,9,96,lucas,15,15,585.0,,499,False,0.26789307594299316
4,20,10,98,lucas,14,14,619.0,,503,False,0.27124595642089844
4,20,11,96,lucas,15,15,662.0,,490,False,0.2612919807434082
4,20,12,89,lucas,12,12,531.0,,438,False,0.2587137222290039
4,20,13,93,lucas,14,14,599.0,,467,False,0.2526090145111084
4,20,14,101,lucas,15,15,644.0,,531,False,0.2593958377838135
4,20,15,91,lucas,16,16,610.0,,442,False,0.2588059902191162
4,20,16,85,lucas,14,14,571.0,,427,False,0.24915027618408203
4,20,17,99,lucas,14,14,623.0,,529,False,0.26005029678344727
4,20,18,99,lucas,15,15,645.0,,502,False,0.2594869136810303
4,20,19,93,lucas,14,14,573.0,,501,False,0.2607762813568115
4,20,20,104,lucas,16,16,604.0,,530,False,0.27124524116516113
4,20,21,100,lucas,14,14,610.0,,552,False,0.26143598556518555
4,20,22,87,lucas,14,14,478.0,,398,False,0.25719118118286133
4,20,23,97,lucas,14,14,618.0,,517,False,0.26825809478759766
4,20,24,95,lucas,16,16,575.0,,492,False,0.26407504081726074
4,20,25,99,lucas,15,15,662.0,,517,False,0.263293981552124
4,20,26,103,lucas,15,15,648.0,,531,False,0.26276707649230957
4,20,27,102,lucas,15,15,699.0,,547,False,0.2671980857849121
4,20,28,92,lucas,16,16,613.0,,471,False,0.2582869529724121
4,20,29,84,lucas,15,15,526.0,,426,False,0.25260114669799805
4,20,30,80,lucas,12,12,468.0,,400,False,0.2469019889831543
4,20,31,91,lucas,14,14,624.0,,479,False,0.26941990852355957
4,20,32,96,lucas,15,15,643.0,,511,False,0.2543511390686035
4,20,33,94,lucas,13,13,571.0,,477,False,0.2546103000640869
4,20,34,96,lucas,14,14,558.0,,507,False,0.2582731246948242
4,20,35,89,lucas,15,15,677.0,,464,False,0.2528958320617676
4,20,36,84,lucas,14,14,559.0,,400,False,0.24899578094482422
4,20,37,88,lucas,16,16,605.0,,463,False,0.2529261112213135
4,20,38,91,lucas,15,15,558.0,,461,False,0.2580399513244629
4,20,39,91,lucas,15,15,567.0,,478,False,0.25640082359313965
4,20,40,83,lucas,12,12,550.0,,405,False,0.2521381378173828
4,20,41,92,lucas,16,16,656.0,,463,False,0.25502681732177734
4,20,42,97,lucas,15,15,617.0,,499,False,0.2586359977722168
4,20,43,88,lucas,14,14,557.0,,446,False,0.25016331672668457
4,20,44,105,lucas,15,15,653.0,,590,False,0.26741814613342285
4,20,45,90,lucas,14,14,555.0,,479,False,0.25423192977905273
4,20,46,89,lucas,14,14,555.0,,442,False,0.25202202796936035
4,20,47,101,lucas,14,14,616.0,,515,False,0.26364803314208984
4,20,48,86,lucas,12,12,480.0,,421,False,0.25870704650878906
4,20,49,98,lucas,14,14,592.0,,503,False,0.2585287094116211
5,20,0,96,lucas,15,15,706.0,,491,False,0.2566640377044678
5,20,1,113,lucas,17,17,924.0,,616,False,0.2605879306793213
5,20,2,84,lucas,12,12,508.0,,406,False,0.24941301345825195
5,20,3,99,lucas,16,16,740.0,,510,False,0.25151681900024414
5,20,4,75,lucas,12,12,523.0,,378,False,0.24506902694702148
5,20,5,95,lucas,14,14,745.0,,522,False,0.260638952255249
5,20,6,92,lucas,14,14,579.0,,475,False,0.2537209987640381
5,20,7,94,lucas,15,15,626.0,,494,False,0.2532663345336914
5,20,8,95,lucas,13,13,684.0,,455,False,0.25609922409057617
5,20,9,96,lucas,15,15,694.0,,499,False,0.25466108322143555
5,20,10,98,lucas,14,14,635.0,,503,False,0.25461912155151367
5,20,11,96,lucas,15,15,755.0,,490,False,0.2552812099456787
5,20,12,89,lucas,12,12,542.0,,438,False,0.2505037784576416
5,20,13,93,lucas,14,14,681.0,,467,False,0.2524130344390869
5,20,14,101,lucas,15,15,730.0,,531,False,0.25397682189941406
5,20,15,91,lucas,16,16,734.0,,442,False,0.2522470951080322
5,20,16,85,lucas,14,14,579.0,,427,False,0.25368380546569824
5,20,17,99,lucas,14,14,705.0,,529,False,0.25711488723754883
5,20,18,99,lucas,15,15,705.0,,502,False,0.2589702606201172
5,20,19,93,lucas,14,14,685.0,,501,False,0.25345396995544434
5,20,20,104,lucas,16,16,763.0,,530,False,0.26061272621154785
5,20,21,100,lucas,14,14,640.0,,552,False,0.2591731548309326
