solver,n,m,graph_id,seed,num_sweeps,beta_min,beta_max,trotters,feasible,minla_cost,lower_bound,approx_ratio,time_s,gamma
OpenJijSQA,10,26,100,123,500,2.0,2.0,4,True,64.0,54.000000000000014,1.185185185185185,0.39,3.0
OpenJijSQA,10,26,100,456,500,2.0,2.0,4,True,67.0,54.000000000000014,1.2407407407407405,0.383,3.0
OpenJijSQA,10,26,100,789,500,2.0,2.0,4,True,65.0,54.000000000000014,1.2037037037037033,0.405,3.0
OpenJijSQA,10,26,100,999,500,2.0,2.0,4,False,,54.000000000000014,,0.379,3.0
OpenJijSQA,10,26,100,42,500,2.0,2.0,8,True,75.0,54.000000000000014,1.3888888888888886,0.399,3.0
OpenJijSQA,10,26,100,123,500,2.0,2.0,8,True,64.0,54.000000000000014,1.185185185185185,0.404,3.0
OpenJijSQA,10,26,100,456,500,2.0,2.0,8,True,65.0,54.000000000000014,1.2037037037037033,0.399,3.0
OpenJijSQA,10,26,100,789,500,2.0,2.0,8,True,68.0,54.000000000000014,1.2592592592592589,0.403,3.0
OpenJijSQA,10,26,100,999,500,2.0,2.0,8,True,72.0,54.000000000000014,1.333333333333333,0.403,3.0
OpenJijSQA,10,26,100,42,500,2.0,2.0,2,True,71.0,54.000000000000014,1.3148148148148144,0.377,10.0
OpenJijSQA,10,26,100,123,500,2.0,2.0,2,True,67.0,54.000000000000014,1.2407407407407405,0.371,10.0
OpenJijSQA,10,26,100,456,500,2.0,2.0,2,False,,54.000000000000014,,0.381,10.0
OpenJijSQA,10,26,100,789,500,2.0,2.0,2,True,67.0,54.000000000000014,1.2407407407407405,0.38,10.0
OpenJijSQA,10,26,100,999,500,2.0,2.0,2,True,65.0,54.000000000000014,1.2037037037037033,0.362,10.0
OpenJijSQA,10,26,100,42,500,2.0,2.0,4,True,74.0,54.000000000000014,1.37037037037037,0.392,10.0
OpenJijSQA,10,26,100,123,500,2.0,2.0,4,True,65.0,54.000000000000014,1.2037037037037033,0.385,10.0
OpenJijSQA,10,26,100,456,500,2.0,2.0,4,True,64.0,54.000000000000014,1.185185185185185,0.386,10.0
OpenJijSQA,10,26,100,789,500,2.0,2.0,4,True,82.0,54.000000000000014,1.5185185185185182,0.389,10.0
OpenJijSQA,10,26,100,999,500,2.0,2.0,4,True,69.0,54.000000000000014,1.2777777777777777,0.379,10.0
OpenJijSQA,10,26,100,42,500,2.0,2.0,8,True,65.0,54.000000000000014,1.2037037037037033,0.401,10.0
OpenJijSQA,10,26,100,123,500,2.0,2.0,8,True,69.0,54.000000000000014,1.2777777777777777,0.403,10.0
OpenJijSQA,10,26,100,456,500,2.0,2.0,8,True,66.0,54.000000000000014,1.222222222222222,0.401,10.0
OpenJijSQA,10,26,100,789,500,2.0,2.0,8,True,66.0,54.000000000000014,1.222222222222222,0.413,10.0
OpenJijSQA,10,26,100,999,500,2.0,2.0,8,True,66.0,54.000000000000014,1.222222222222222,0.402,10.0
OpenJijSQA,10,26,100,42,500,2.0,2.0,2,True,68.0,54.000000000000014,1.2592592592592589,0.372,30.0
OpenJijSQA,10,26,100,123,500,2.0,2.0,2,True,70.0,54.000000000000014,1.296296296296296,0.375,30.0
OpenJijSQA,10,26,100,456,500,2.0,2.0,2,True,70.0,54.000000000000014,1.296296296296296,0.372,30.0
OpenJijSQA,10,26,100,789,500,2.0,2.0,2,True,72.0,54.000000000000014,1.333333333333333,0.375,30.0
OpenJijSQA,10,26,100,999,500,2.0,2.0,2,True,65.0,54.000000000000014,1.2037037037037033,0.372,30.0
OpenJijSQA,10,26,100,42,500,2.0,2.0,4,False,,54.000000000000014,,0.384,30.0
OpenJijSQA,10,26,100,123,500,2.0,2.0,4,True,65.0,54.000000000000014,1.2037037037037033,0.384,30.0
OpenJijSQA,10,26,100,456,500,2.0,2.0,4,True,69.0,54.000000000000014,1.2777777777777777,0.385,30.0
OpenJijSQA,10,26,100,789,500,2.0,2.0,4,True,71.0,54.000000000000014,1.3148148148148144,0.385,30.0
OpenJijSQA,10,26,100,999,500,2.0,2.0,4,False,,54.000000000000014,,0.384,30.0
OpenJijSQA,10,26,100,42,500,2.0,2.0,8,False,,54.000000000000014,,0.407,30.0
OpenJijSQA,10,26,100,123,500,2.0,2.0,8,True,69.0,54.000000000000014,1.2777777777777777,0.408,30.0
OpenJijSQA,10,26,100,456,500,2.0,2.0,8,True,65.0,54.000000000000014,1.2037037037037033,0.403,30.0
OpenJijSQA,10,26,100,789,500,2.0,2.0,8,True,71.0,54.000000000000014,1.3148148148148144,0.408,30.0
OpenJijSQA,10,26,100,999,500,2.0,2.0,8,True,66.0,54.000000000000014,1.222222222222222,0.403,30.0
OpenJijSQA,10,26,100,42,500,3.0,3.0,2,True,66.0,54.000000000000014,1.222222222222222,0.371,1.0
OpenJijSQA,10,26,100,123,500,3.0,3.0,2,True,64.0,54.000000000000014,1.185185185185185,0.375,1.0
OpenJijSQA,10,26,100,456,500,3.0,3.0,2,True,69.0,54.000000000000014,1.2777777777777777,0.371,1.0
OpenJijSQA,10,26,100,789,500,3.0,3.0,2,True,64.0,54.000000000000014,1.185185185185185,0.373,1.0
OpenJijSQA,10,26,100,999,500,3.0,3.0,2,True,83.0,54.000000000000014,1.5370370370370363,0.37,1.0
OpenJijSQA,10,26,100,42,500,3.0,3.0,4,True,64.0,54.000000000000014,1.185185185185185,0.38,1.0
OpenJijSQA,10,26,100,123,500,3.0,3.0,4,True,65.0,54.000000000000014,1.2037037037037033,0.381,1.0
OpenJijSQA,10,26,100,456,500,3.0,3.0,4,True,74.0,54.000000000000014,1.37037037037037,0.38,1.0
OpenJijSQA,10,26,100,789,500,3.0,3.0,4,False,,54.000000000000014,,0.381,1.0
OpenJijSQA,10,26,100,999,500,3.0,3.0,4,True,65.0,54.000000000000014,1.2037037037037033,0.38,1.0
OpenJijSQA,10,26,100,42,500,3.0,3.0,8,True,69.0,54.000000000000014,1.2777777777777777,0.398,1.0
OpenJijSQA,10,26,100,123,500,3.0,3.0,8,False,,54.000000000000014,,0.398,1.0
OpenJijSQA,10,26,100,456,500,3.0,3.0,8,True,83.0,54.000000000000014,1.5370370370370363,0.4,1.0
OpenJijSQA,10,26,100,789,500,3.0,3.0,8,True,69.0,54.000000000000014,1.2777777777777777,0.4,1.0
OpenJijSQA,10,26,100,999,500,3.0,3.0,8,True,69.0,54.000000000000014,1.2777777777777777,0.405,1.0
OpenJijSQA,10,26,100,42,500,3.0,3.0,2,False,,54.000000000000014,,0.372,3.0
OpenJijSQA,10,26,100,123,500,3.0,3.0,2,True,66.0,54.000000000000014,1.222222222222222,0.371,3.0
OpenJijSQA,10,26,100,456,500,3.0,3.0,2,False,,54.000000000000014,,0.371,3.0
OpenJijSQA,10,26,100,789,500,3.0,3.0,2,True,69.0,54.000000000000014,1.2777777777777777,0.37,3.0
OpenJijSQA,10,26,100,999,500,3.0,3.0,2,True,72.0,54.000000000000014,1.333333333333333,0.374,3.0
OpenJijSQA,10,26,100,42,500,3.0,3.0,4,True,67.0,54.000000000000014,1.2407407407407405,0.382,3.0
OpenJijSQA,10,26,100,123,500,3.0,3.0,4,True,64.0,54.000000000000014,1.185185185185185,0.382,3.0
OpenJijSQA,10,26,100,456,500,3.0,3.0,4,True,64.0,54.000000000000014,1.185185185185185,0.382,3.0
OpenJijSQA,10,26,100,789,500,3.0,3.0,4,True,71.0,54.000000000000014,1.3148148148148144,0.376,3.0
OpenJijSQA,10,26,100,999,500,3.0,3.0,4,True,64.0,54.000000000000014,1.185185185185185,0.382,3.0
OpenJijSQA,10,26,100,42,500,3.0,3.0,8,True,64.0,54.000000000000014,1.185185185185185,0.4,3.0
OpenJijSQA,10,26,100,123,500,3.0,3.0,8,True,64.0,54.000000000000014,1.185185185185185,0.398,3.0
OpenJijSQA,10,26,100,456,500,3.0,3.0,8,True,64.0,54.000000000000014,1.185185185185185,0.4,3.0
OpenJijSQA,10,26,100,789,500,3.0,3.0,8,True,64.0,54.000000000000014,1.185185185185185,0.398,3.0
OpenJijSQA,10,26,100,999,500,3.0,3.0,8,True,65.0,54.000000000000014,1.2037037037037033,0.394,3.0
OpenJijSQA,10,26,100,42,500,3.0,3.0,2,True,65.0,54.000000000000014,1.2037037037037033,0.372,10.0
OpenJijSQA,10,26,100,123,500,3.0,3.0,2,False,,54.000000000000014,,0.368,10.0
OpenJijSQA,10,26,100,456,500,3.0,3.0,2,False,,54.000000000000014,,0.37,10.0
OpenJijSQA,10,26,100,789,500,3.0,3.0,2,True,68.0,54.000000000000014,1.2592592592592589,0.37,10.0
OpenJijSQA,10,26,100,999,500,3.0,3.0,2,False,,54.000000000000014,,0.368,10.0
OpenJijSQA,10,26,100,42,500,3.0,3.0,4,False,,54.000000000000014,,0.38,10.0
OpenJijSQA,10,26,100,123,500,3.0,3.0,4,True,81.0,54.000000000000014,1.4999999999999996,0.383,10.0
OpenJijSQA,10,26,100,456,500,3.0,3.0,4,True,66.0,54.000000000000014,1.222222222222222,0.386,10.0
OpenJijSQA,10,26,100,789,500,3.0,3.0,4,True,64.0,54.000000000000014,1.185185185185185,0.381,10.0
OpenJijSQA,10,26,100,999,500,3.0,3.0,4,True,66.0,54.000000000000014,1.222222222222222,0.379,10.0
OpenJijSQA,10,26,100,42,500,3.0,3.0,8,True,64.0,54.000000000000014,1.185185185185185,0.405,10.0
OpenJijSQA,10,26,100,123,500,3.0,3.0,8,True,65.0,54.000000000000014,1.2037037037037033,0.404,10.0
OpenJijSQA,10,26,100,456,500,3.0,3.0,8,True,65.0,54.000000000000014,1.2037037037037033,0.401,10.0
OpenJijSQA,10,26,100,789,500,3.0,3.0,8,True,65.0,54.000000000000014,1.2037037037037033,0.4,10.0
OpenJijSQA,10,26,100,999,500,3.0,3.0,8,True,65.0,54.000000000000014,1.2037037037037033,0.4,10.0
OpenJijSQA,10,26,100,42,500,3.0,3.0,2,True,66.0,54.000000000000014,1.222222222222222,0.371,30.0
OpenJijSQA,10,26,100,123,500,3.0,3.0,2,False,,54.000000000000014,,0.372,30.0
OpenJijSQA,10,26,100,456,500,3.0,3.0,2,False,,54.000000000000014,,0.373,30.0
OpenJijSQA,10,26,100,789,500,3.0,3.0,2,True,65.0,54.000000000000014,1.2037037037037033,0.37,30.0
OpenJijSQA,10,26,100,999,500,3.0,3.0,2,False,,54.000000000000014,,0.371,30.0
OpenJijSQA,10,26,100,42,500,3.0,3.0,4,False,,54.000000000000014,,0.382,30.0
OpenJijSQA,10,26,100,123,500,3.0,3.0,4,True,73.0,54.000000000000014,1.3518518518518514,0.382,30.0
OpenJijSQA,10,26,100,456,500,3.0,3.0,4,True,65.0,54.000000000000014,1.2037037037037033,0.383,30.0
OpenJijSQA,10,26,100,789,500,3.0,3.0,4,True,68.0,54.000000000000014,1.2592592592592589,0.378,30.0
OpenJijSQA,10,26,100,999,500,3.0,3.0,4,True,72.0,54.000000000000014,1.333333333333333,0.379,30.0
OpenJijSQA,10,26,100,42,500,3.0,3.0,8,True,65.0,54.000000000000014,1.2037037037037033,0.402,30.0
OpenJijSQA,10,26,100,123,500,3.0,3.0,8,True,70.0,54.000000000000014,1.296296296296296,0.401,30.0
OpenJijSQA,10,26,100,456,500,3.0,3.0,8,True,65.0,54.000000000000014,1.2037037037037033,0.402,30.0
OpenJijSQA,10,26,100,789,500,3.0,3.0,8,True,65.0,54.000000000000014,1.2037037037037033,0.405,30.0
OpenJijSQA,10,26,100,999,500,3.0,3.0,8,True,65.0,54.000000000000014,1.2037037037037033,0.403,30.0
OpenJijSQA,10,26,100,42,500,5.0,5.0,2,False,,54.000000000000014,,0.37,1.0
OpenJijSQA,10,26,100,123,500,5.0,5.0,2,True,65.0,54.000000000000014,1.2037037037037033,0.371,1.0
OpenJijSQA,10,26,100,456,500,5.0,5.0,2,True,65.0,54.000000000000014,1.2037037037037033,0.37,1.0
OpenJijSQA,10,26,100,789,500,5.0,5.0,2,True,67.0,54.000000000000014,1.2407407407407405,0.374,1.0
OpenJijSQA,10,26,100,999,500,5.0,5.0,2,False,,54.000000000000014,,0.37,1.0
OpenJijSQA,10,26,100,42,500,5.0,5.0,4,True,66.0,54.000000000000014,1.222222222222222,0.378,1.0
OpenJijSQA,10,26,100,123,500,5.0,5.0,4,True,64.0,54.000000000000014,1.185185185185185,0.384,1.0
OpenJijSQA,10,26,100,456,500,5.0,5.0,4,True,64.0,54.000000000000014,1.185185185185185,0.38,1.0
OpenJijSQA,10,26,100,789,500,5.0,5.0,4,True,64.0,54.000000000000014,1.185185185185185,0.38,1.0
OpenJijSQA,10,26,100,999,500,5.0,5.0,4,True,68.0,54.000000000000014,1.2592592592592589,0.382,1.0
OpenJijSQA,10,26,100,42,500,5.0,5.0,8,True,65.0,54.000000000000014,1.2037037037037033,0.398,1.0
OpenJijSQA,10,26,100,123,500,5.0,5.0,8,True,64.0,54.000000000000014,1.185185185185185,0.397,1.0
OpenJijSQA,10,26,100,456,500,5.0,5.0,8,True,65.0,54.000000000000014,1.2037037037037033,0.395,1.0
OpenJijSQA,10,26,100,789,500,5.0,5.0,8,True,66.0,54.000000000000014,1.222222222222222,0.398,1.0
OpenJijSQA,10,26,100,999,500,5.0,5.0,8,True,65.0,54.000000000000014,1.2037037037037033,0.399,1.0
OpenJijSQA,10,26,100,42,500,5.0,5.0,2,False,,54.000000000000014,,0.369,3.0
OpenJijSQA,10,26,100,123,500,5.0,5.0,2,True,65.0,54.000000000000014,1.2037037037037033,0.37,3.0
OpenJijSQA,10,26,100,456,500,5.0,5.0,2,False,,54.000000000000014,,0.369,3.0
OpenJijSQA,10,26,100,789,500,5.0,5.0,2,True,65.0,54.000000000000014,1.2037037037037033,0.371,3.0
OpenJijSQA,10,26,100,999,500,5.0,5.0,2,True,67.0,54.000000000000014,1.2407407407407405,0.373,3.0
OpenJijSQA,10,26,100,42,500,5.0,5.0,4,False,,54.000000000000014,,0.384,3.0
OpenJijSQA,10,26,100,123,500,5.0,5.0,4,True,67.0,54.000000000000014,1.2407407407407405,0.381,3.0
OpenJijSQA,10,26,100,456,500,5.0,5.0,4,True,65.0,54.000000000000014,1.2037037037037033,0.379,3.0
OpenJijSQA,10,26,100,789,500,5.0,5.0,4,True,67.0,54.000000000000014,1.2407407407407405,0.379,3.0
OpenJijSQA,10,26,100,999,500,5.0,5.0,4,False,,54.000000000000014,,0.38,3.0
OpenJijSQA,10,26,100,42,500,5.0,5.0,8,True,64.0,54.000000000000014,1.185185185185185,0.399,3.0
OpenJijSQA,10,26,100,123,500,5.0,5.0,8,True,64.0,54.000000000000014,1.185185185185185,0.398,3.0
OpenJijSQA,10,26,100,456,500,5.0,5.0,8,True,64.0,54.000000000000014,1.185185185185185,0.398,3.0
OpenJijSQA,10,26,100,789,500,5.0,5.0,8,True,65.0,54.000000000000014,1.2037037037037033,0.405,3.0
OpenJijSQA,10,26,100,999,500,5.0,5.0,8,True,64.0,54.000000000000014,1.185185185185185,0.399,3.0
OpenJijSQA,10,26,100,42,500,5.0,5.0,2,False,,54.000000000000014,,0.372,10.0
OpenJijSQA,10,26,100,123,500,5.0,5.0,2,True,66.0,54.000000000000014,1.222222222222222,0.372,10.0
OpenJijSQA,10,26,100,456,500,5.0,5.0,2,False,,54.000000000000014,,0.375,10.0
OpenJijSQA,10,26,100,789,500,5.0,5.0,2,True,65.0,54.000000000000014,1.2037037037037033,0.364,10.0
OpenJijSQA,10,26,100,999,500,5.0,5.0,2,True,67.0,54.000000000000014,1.2407407407407405,0.37,10.0
OpenJijSQA,10,26,100,42,500,5.0,5.0,4,True,69.0,54.000000000000014,1.2777777777777777,0.381,10.0
OpenJijSQA,10,26,100,123,500,5.0,5.0,4,True,65.0,54.000000000000014,1.2037037037037033,0.382,10.0
OpenJijSQA,10,26,100,456,500,5.0,5.0,4,False,,54.000000000000014,,0.381,10.0
OpenJijSQA,10,26,100,789,500,5.0,5.0,4,True,65.0,54.000000000000014,1.2037037037037033,0.38,10.0
OpenJijSQA,10,26,100,999,500,5.0,5.0,4,False,,54.000000000000014,,0.38,10.0
OpenJijSQA,10,26,100,42,500,5.0,5.0,8,True,65.0,54.000000000000014,1.2037037037037033,0.4,10.0
OpenJijSQA,10,26,100,123,500,5.0,5.0,8,True,64.0,54.000000000000014,1.185185185185185,0.401,10.0
OpenJijSQA,10,26,100,456,500,5.0,5.0,8,True,66.0,54.000000000000014,1.222222222222222,0.401,10.0
OpenJijSQA,10,26,100,789,500,5.0,5.0,8,True,64.0,54.000000000000014,1.185185185185185,0.4,10.0
OpenJijSQA,10,26,100,999,500,5.0,5.0,8,True,64.0,54.000000000000014,1.185185185185185,0.398,10.0
OpenJijSQA,10,26,100,42,500,5.0,5.0,2,False,,54.000000000000014,,0.374,30.0
OpenJijSQA,10,26,100,123,500,5.0,5.0,2,True,65.0,54.000000000000014,1.2037037037037033,0.369,30.0
OpenJijSQA,10,26,100,456,500,5.0,5.0,2,False,,54.000000000000014,,0.365,30.0
OpenJijSQA,10,26,100,789,500,5.0,5.0,2,True,66.0,54.000000000000014,1.222222222222222,0.373,30.0
OpenJijSQA,10,26,100,999,500,5.0,5.0,2,True,67.0,54.000000000000014,1.2407407407407405,0.37,30.0
OpenJijSQA,10,26,100,42,500,5.0,5.0,4,True,65.0,54.000000000000014,1.2037037037037033,0.381,30.0
OpenJijSQA,10,26,100,123,500,5.0,5.0,4,True,65.0,54.000000000000014,1.2037037037037033,0.38,30.0
OpenJijSQA,10,26,100,456,500,5.0,5.0,4,True,77.0,54.000000000000014,1.4259259259259256,0.379,30.0
OpenJijSQA,10,26,100,789,500,5.0,5.0,4,True,64.0,54.000000000000014,1.185185185185185,0.382,30.0
OpenJijSQA,10,26,100,999,500,5.0,5.0,4,True,77.0,54.000000000000014,1.4259259259259256,0.387,30.0
OpenJijSQA,10,26,100,42,500,5.0,5.0,8,True,64.0,54.000000000000014,1.185185185185185,0.4,30.0
OpenJijSQA,10,26,100,123,500,5.0,5.0,8,True,65.0,54.000000000000014,1.2037037037037033,0.421,30.0
OpenJijSQA,10,26,100,456,500,5.0,5.0,8,True,68.0,54.000000000000014,1.2592592592592589,0.398,30.0
OpenJijSQA,10,26,100,789,500,5.0,5.0,8,True,65.0,54.000000000000014,1.2037037037037033,0.405,30.0
OpenJijSQA,10,26,100,999,500,5.0,5.0,8,True,65.0,54.000000000000014,1.2037037037037033,0.402,30.0
OpenJijSQA,10,26,100,42,500,10.0,10.0,2,True,65.0,54.000000000000014,1.2037037037037033,0.37,1.0
OpenJijSQA,10,26,100,123,500,10.0,10.0,2,False,,54.000000000000014,,0.37,1.0
OpenJijSQA,10,26,100,456,500,10.0,10.0,2,False,,54.000000000000014,,0.37,1.0
OpenJijSQA,10,26,100,789,500,10.0,10.0,2,False,,54.000000000000014,,0.37,1.0
OpenJijSQA,10,26,100,999,500,10.0,10.0,2,True,71.0,54.000000000000014,1.3148148148148144,0.371,1.0
OpenJijSQA,10,26,100,42,500,10.0,10.0,4,False,,54.000000000000014,,0.379,1.0
OpenJijSQA,10,26,100,123,500,10.0,10.0,4,True,70.0,54.000000000000014,1.296296296296296,0.378,1.0
OpenJijSQA,10,26,100,456,500,10.0,10.0,4,False,,54.000000000000014,,0.379,1.0
OpenJijSQA,10,26,100,789,500,10.0,10.0,4,False,,54.000000000000014,,0.378,1.0
OpenJijSQA,10,26,100,999,500,10.0,10.0,4,False,,54.000000000000014,,0.381,1.0
OpenJijSQA,10,26,100,42,500,10.0,10.0,8,True,67.0,54.000000000000014,1.2407407407407405,0.403,1.0
OpenJijSQA,10,26,100,123,500,10.0,10.0,8,True,65.0,54.000000000000014,1.2037037037037033,0.407,1.0
OpenJijSQA,10,26,100,456,500,10.0,10.0,8,True,65.0,54.000000000000014,1.2037037037037033,0.404,1.0
OpenJijSQA,10,26,100,789,500,10.0,10.0,8,True,65.0,54.000000000000014,1.2037037037037033,0.394,1.0
OpenJijSQA,10,26,100,999,500,10.0,10.0,8,True,64.0,54.000000000000014,1.185185185185185,0.392,1.0
OpenJijSQA,10,26,100,42,500,10.0,10.0,2,False,,54.000000000000014,,0.37,3.0
OpenJijSQA,10,26,100,123,500,10.0,10.0,2,False,,54.000000000000014,,0.369,3.0
OpenJijSQA,10,26,100,456,500,10.0,10.0,2,False,,54.000000000000014,,0.368,3.0
OpenJijSQA,10,26,100,789,500,10.0,10.0,2,False,,54.000000000000014,,0.368,3.0
OpenJijSQA,10,26,100,999,500,10.0,10.0,2,False,,54.000000000000014,,0.37,3.0
OpenJijSQA,10,26,100,42,500,10.0,10.0,4,True,68.0,54.000000000000014,1.2592592592592589,0.383,3.0
OpenJijSQA,10,26,100,123,500,10.0,10.0,4,False,,54.000000000000014,,0.38,3.0
OpenJijSQA,10,26,100,456,500,10.0,10.0,4,True,68.0,54.000000000000014,1.2592592592592589,0.38,3.0
OpenJijSQA,10,26,100,789,500,10.0,10.0,4,True,71.0,54.000000000000014,1.3148148148148144,0.38,3.0
OpenJijSQA,10,26,100,999,500,10.0,10.0,4,True,69.0,54.000000000000014,1.2777777777777777,0.381,3.0
OpenJijSQA,10,26,100,42,500,10.0,10.0,8,True,70.0,54.000000000000014,1.296296296296296,0.397,3.0
OpenJijSQA,10,26,100,123,500,10.0,10.0,8,False,,54.000000000000014,,0.4,3.0
OpenJijSQA,10,26,100,456,500,10.0,10.0,8,True,65.0,54.000000000000014,1.2037037037037033,0.398,3.0
OpenJijSQA,10,26,100,789,500,10.0,10.0,8,True,67.0,54.000000000000014,1.2407407407407405,0.398,3.0
OpenJijSQA,10,26,100,999,500,10.0,10.0,8,True,64.0,54.000000000000014,1.185185185185185,0.394,3.0
OpenJijSQA,10,26,100,42,500,10.0,10.0,2,False,,54.000000000000014,,0.347,10.0
OpenJijSQA,10,26,100,123,500,10.0,10.0,2,False,,54.000000000000014,,0.364,10.0
OpenJijSQA,10,26,100,456,500,10.0,10.0,2,False,,54.000000000000014,,0.368,10.0
OpenJijSQA,10,26,100,789,500,10.0,10.0,2,False,,54.000000000000014,,0.369,10.0
OpenJijSQA,10,26,100,999,500,10.0,10.0,2,False,,54.000000000000014,,0.37,10.0
OpenJijSQA,10,26,100,42,500,10.0,10.0,4,True,67.0,54.000000000000014,1.2407407407407405,0.378,10.0
OpenJijSQA,10,26,100,123,500,10.0,10.0,4,False,,54.000000000000014,,0.379,10.0
OpenJijSQA,10,26,100,456,500,10.0,10.0,4,True,68.0,54.000000000000014,1.2592592592592589,0.384,10.0
OpenJijSQA,10,26,100,789,500,10.0,10.0,4,True,66.0,54.000000000000014,1.222222222222222,0.379,10.0
OpenJijSQA,10,26,100,999,500,10.0,10.0,4,True,71.0,54.000000000000014,1.3148148148148144,0.378,10.0
OpenJijSQA,10,26,100,42,500,10.0,10.0,8,False,,54.000000000000014,,0.399,10.0
OpenJijSQA,10,26,100,123,500,10.0,10.0,8,False,,54.000000000000014,,0.398,10.0
OpenJijSQA,10,26,100,456,500,10.0,10.0,8,True,64.0,54.000000000000014,1.185185185185185,0.398,10.0
OpenJijSQA,10,26,100,789,500,10.0,10.0,8,True,65.0,54.000000000000014,1.2037037037037033,0.396,10.0
OpenJijSQA,10,26,100,999,500,10.0,10.0,8,False,,54.000000000000014,,0.392,10.0
OpenJijSQA,10,26,100,42,500,10.0,10.0,2,False,,54.000000000000014,,0.369,30.0
OpenJijSQA,10,26,100,123,500,10.0,10.0,2,False,,54.000000000000014,,0.37,30.0
OpenJijSQA,10,26,100,456,500,10.0,10.0,2,False,,54.000000000000014,,0.37,30.0
OpenJijSQA,10,26,100,789,500,10.0,10.0,2,False,,54.000000000000014,,0.371,30.0
OpenJijSQA,10,26,100,999,500,10.0,10.0,2,False,,54.000000000000014,,0.369,30.0
OpenJijSQA,10,26,100,42,500,10.0,10.0,4,True,69.0,54.000000000000014,1.2777777777777777,0.383,30.0
OpenJijSQA,10,26,100,123,500,10.0,10.0,4,False,,54.000000000000014,,0.38,30.0
OpenJijSQA,10,26,100,456,500,10.0,10.0,4,True,66.0,54.000000000000014,1.222222222222222,0.378,30.0
OpenJijSQA,10,26,100,789,500,10.0,10.0,4,True,66.0,54.000000000000014,1.222222222222222,0.379,30.0
OpenJijSQA,10,26,100,999,500,10.0,10.0,4,False,,54.000000000000014,,0.381,30.0
OpenJijSQA,10,26,100,42,500,10.0,10.0,8,False,,54.000000000000014,,0.397,30.0
OpenJijSQA,10,26,100,123,500,10.0,10.0,8,False,,54.000000000000014,,0.396,30.0
OpenJijSQA,10,26,100,456,500,10.0,10.0,8,True,64.0,54.000000000000014,1.185185185185185,0.398,30.0
OpenJijSQA,10,26,100,789,500,10.0,10.0,8,True,65.0,54.000000000000014,1.2037037037037033,0.397,30.0
OpenJijSQA,10,26,100,999,500,10.0,10.0,8,True,65.0,54.000000000000014,1.2037037037037033,0.399,30.0
OpenJijSQA,10,22,101,42,500,1.0,1.0,2,True,70.0,40.0,1.75,0.363,1.0
OpenJijSQA,10,22,101,123,500,1.0,1.0,2,True,61.0,40.0,1.525,0.371,1.0
OpenJijSQA,10,22,101,456,500,1.0,1.0,2,True,63.0,40.0,1.575,0.37,1.0
OpenJijSQA,10,22,101,789,500,1.0,1.0,2,True,62.0,40.0,1.55,0.369,1.0
OpenJijSQA,10,22,101,999,500,1.0,1.0,2,False,,40.0,,0.37,1.0
OpenJijSQA,10,22,101,42,500,1.0,1.0,4,False,,40.0,,0.368,1.0
OpenJijSQA,10,22,101,123,500,1.0,1.0,4,False,,40.0,,0.379,1.0
OpenJijSQA,10,22,101,456,500,1.0,1.0,4,True,74.0,40.0,1.85,0.385,1.0
OpenJijSQA,10,22,101,789,500,1.0,1.0,4,False,,40.0,,0.379,1.0
OpenJijSQA,10,22,101,999,500,1.0,1.0,4,False,,40.0,,0.38,1.0
OpenJijSQA,10,22,101,42,500,1.0,1.0,8,False,,40.0,,0.399,1.0
OpenJijSQA,10,22,101,123,500,1.0,1.0,8,False,,40.0,,0.396,1.0
OpenJijSQA,10,22,101,456,500,1.0,1.0,8,False,,40.0,,0.397,1.0
OpenJijSQA,10,22,101,789,500,1.0,1.0,8,False,,40.0,,0.397,1.0
OpenJijSQA,10,22,101,999,500,1.0,1.0,8,False,,40.0,,0.398,1.0
OpenJijSQA,10,22,101,42,500,1.0,1.0,2,True,59.0,40.0,1.475,0.372,3.0
OpenJijSQA,10,22,101,123,500,1.0,1.0,2,True,57.0,40.0,1.425,0.378,3.0
OpenJijSQA,10,22,101,456,500,1.0,1.0,2,True,62.0,40.0,1.55,0.373,3.0
OpenJijSQA,10,22,101,789,500,1.0,1.0,2,False,,40.0,,0.372,3.0
OpenJijSQA,10,22,101,999,500,1.0,1.0,2,True,56.0,40.0,1.4,0.373,3.0
OpenJijSQA,10,22,101,42,500,1.0,1.0,4,False,,40.0,,0.383,3.0
OpenJijSQA,10,22,101,123,500,1.0,1.0,4,True,58.0,40.0,1.45,0.385,3.0
OpenJijSQA,10,22,101,456,500,1.0,1.0,4,True,66.0,40.0,1.65,0.383,3.0
OpenJijSQA,10,22,101,789,500,1.0,1.0,4,True,55.0,40.0,1.375,0.382,3.0
OpenJijSQA,10,22,101,999,500,1.0,1.0,4,False,,40.0,,0.382,3.0
OpenJijSQA,10,22,101,42,500,1.0,1.0,8,True,59.0,40.0,1.475,0.401,3.0
OpenJijSQA,10,22,101,123,500,1.0,1.0,8,False,,40.0,,0.401,3.0
OpenJijSQA,10,22,101,456,500,1.0,1.0,8,False,,40.0,,0.403,3.0
OpenJijSQA,10,22,101,789,500,1.0,1.0,8,False,,40.0,,0.402,3.0
OpenJijSQA,10,22,101,999,500,1.0,1.0,8,True,61.0,40.0,1.525,0.41,3.0
OpenJijSQA,10,22,101,42,500,1.0,1.0,2,True,58.0,40.0,1.45,0.375,10.0
