solver,penalty,n,m,graph_id,seed,num_sweeps,beta_min,beta_max,beta_schedule_type,feasible,minla_cost,lower_bound,approx_ratio,time_s
PathIntegralAnnealingSampler,lucas,20,105,100,999,500,0.1,0.1,geometric,False,,393.12178893463664,,1.521
PathIntegralAnnealingSampler,lucas,20,105,100,42,500,0.1,0.3,linear,False,,393.12178893463664,,1.594
PathIntegralAnnealingSampler,lucas,20,105,100,123,500,0.1,0.3,linear,True,562.0,393.12178893463664,1.4295824241210968,1.537
PathIntegralAnnealingSampler,lucas,20,105,100,456,500,0.1,0.3,linear,False,,393.12178893463664,,1.536
PathIntegralAnnealingSampler,lucas,20,105,100,789,500,0.1,0.3,linear,False,,393.12178893463664,,1.531
PathIntegralAnnealingSampler,lucas,20,105,100,999,500,0.1,0.3,linear,False,,393.12178893463664,,1.542
PathIntegralAnnealingSampler,lucas,20,105,100,42,500,0.1,0.3,geometric,False,,393.12178893463664,,1.534
PathIntegralAnnealingSampler,lucas,20,105,100,123,500,0.1,0.3,geometric,False,,393.12178893463664,,1.532
PathIntegralAnnealingSampler,lucas,20,105,100,456,500,0.1,0.3,geometric,False,,393.12178893463664,,1.529
PathIntegralAnnealingSampler,lucas,20,105,100,789,500,0.1,0.3,geometric,False,,393.12178893463664,,1.542
PathIntegralAnnealingSampler,lucas,20,105,100,999,500,0.1,0.3,geometric,False,,393.12178893463664,,1.532
PathIntegralAnnealingSampler,lucas,20,105,100,42,500,0.1,0.5,linear,True,612.0,393.12178893463664,1.556769472530447,1.57
PathIntegralAnnealingSampler,lucas,20,105,100,123,500,0.1,0.5,linear,True,606.0,393.12178893463664,1.541507026721325,1.565
PathIntegralAnnealingSampler,lucas,20,105,100,456,500,0.1,0.5,linear,True,574.0,393.12178893463664,1.4601073157393407,1.569
PathIntegralAnnealingSampler,lucas,20,105,100,789,500,0.1,0.5,linear,True,559.0,393.12178893463664,1.4219512012165358,1.68
PathIntegralAnnealingSampler,lucas,20,105,100,999,500,0.1,0.5,linear,True,582.0,393.12178893463664,1.4804572434848369,1.575
PathIntegralAnnealingSampler,lucas,20,105,100,42,500,0.1,0.5,geometric,True,582.0,393.12178893463664,1.4804572434848369,1.587
PathIntegralAnnealingSampler,lucas,20,105,100,123,500,0.1,0.5,geometric,False,,393.12178893463664,,1.555
PathIntegralAnnealingSampler,lucas,20,105,100,456,500,0.1,0.5,geometric,True,562.0,393.12178893463664,1.4295824241210968,1.554
PathIntegralAnnealingSampler,lucas,20,105,100,789,500,0.1,0.5,geometric,False,,393.12178893463664,,1.56
PathIntegralAnnealingSampler,lucas,20,105,100,999,500,0.1,0.5,geometric,False,,393.12178893463664,,1.547
PathIntegralAnnealingSampler,lucas,20,105,100,42,500,0.1,1.0,linear,True,573.0,393.12178893463664,1.4575635747711535,1.653
PathIntegralAnnealingSampler,lucas,20,105,100,123,500,0.1,1.0,linear,True,566.0,393.12178893463664,1.4397573879938448,1.658
PathIntegralAnnealingSampler,lucas,20,105,100,456,500,0.1,1.0,linear,True,563.0,393.12178893463664,1.4321261650892838,1.645
PathIntegralAnnealingSampler,lucas,20,105,100,789,500,0.1,1.0,linear,True,594.0,393.12178893463664,1.510982135103081,1.639
PathIntegralAnnealingSampler,lucas,20,105,100,999,500,0.1,1.0,linear,True,580.0,393.12178893463664,1.4753697615484629,1.65
PathIntegralAnnealingSampler,lucas,20,105,100,42,500,0.1,1.0,geometric,False,,393.12178893463664,,1.664
PathIntegralAnnealingSampler,lucas,20,105,100,123,500,0.1,1.0,geometric,True,606.0,393.12178893463664,1.541507026721325,1.656
PathIntegralAnnealingSampler,lucas,20,105,100,456,500,0.1,1.0,geometric,False,,393.12178893463664,,1.618
PathIntegralAnnealingSampler,lucas,20,105,100,789,500,0.1,1.0,geometric,True,595.0,393.12178893463664,1.513525876071268,1.633
PathIntegralAnnealingSampler,lucas,20,105,100,999,500,0.1,1.0,geometric,False,,393.12178893463664,,1.619
PathIntegralAnnealingSampler,lucas,20,105,100,42,500,0.1,5.0,linear,True,569.0,393.12178893463664,1.4473886108984058,2.589
PathIntegralAnnealingSampler,lucas,20,105,100,123,500,0.1,5.0,linear,True,569.0,393.12178893463664,1.4473886108984058,2.568
PathIntegralAnnealingSampler,lucas,20,105,100,456,500,0.1,5.0,linear,False,,393.12178893463664,,2.58
PathIntegralAnnealingSampler,lucas,20,105,100,789,500,0.1,5.0,linear,False,,393.12178893463664,,2.579
PathIntegralAnnealingSampler,lucas,20,105,100,999,500,0.1,5.0,linear,False,,393.12178893463664,,2.588
PathIntegralAnnealingSampler,lucas,20,105,100,42,500,0.1,5.0,geometric,False,,393.12178893463664,,2.261
PathIntegralAnnealingSampler,lucas,20,105,100,123,500,0.1,5.0,geometric,False,,393.12178893463664,,2.281
PathIntegralAnnealingSampler,lucas,20,105,100,456,500,0.1,5.0,geometric,False,,393.12178893463664,,2.274
PathIntegralAnnealingSampler,lucas,20,105,100,789,500,0.1,5.0,geometric,False,,393.12178893463664,,2.28
PathIntegralAnnealingSampler,lucas,20,105,100,999,500,0.1,5.0,geometric,True,639.0,393.12178893463664,1.625450478671496,2.281
PathIntegralAnnealingSampler,lucas,20,105,100,42,500,0.1,10.0,linear,True,570.0,393.12178893463664,1.4499323518665928,3.859
PathIntegralAnnealingSampler,lucas,20,105,100,123,500,0.1,10.0,linear,False,,393.12178893463664,,3.825
PathIntegralAnnealingSampler,lucas,20,105,100,456,500,0.1,10.0,linear,False,,393.12178893463664,,3.848
PathIntegralAnnealingSampler,lucas,20,105,100,789,500,0.1,10.0,linear,False,,393.12178893463664,,3.852
PathIntegralAnnealingSampler,lucas,20,105,100,999,500,0.1,10.0,linear,False,,393.12178893463664,,3.794
PathIntegralAnnealingSampler,lucas,20,105,100,42,500,0.1,10.0,geometric,True,612.0,393.12178893463664,1.556769472530447,3.024
PathIntegralAnnealingSampler,lucas,20,105,100,123,500,0.1,10.0,geometric,False,,393.12178893463664,,3.023
PathIntegralAnnealingSampler,lucas,20,105,100,456,500,0.1,10.0,geometric,False,,393.12178893463664,,3.055
PathIntegralAnnealingSampler,lucas,20,105,100,789,500,0.1,10.0,geometric,False,,393.12178893463664,,3.03
PathIntegralAnnealingSampler,lucas,20,105,100,999,500,0.1,10.0,geometric,False,,393.12178893463664,,3.023
PathIntegralAnnealingSampler,lucas,20,105,100,42,500,0.5,0.5,linear,True,605.0,393.12178893463664,1.538963285753138,1.594
PathIntegralAnnealingSampler,lucas,20,105,100,123,500,0.5,0.5,linear,False,,393.12178893463664,,1.595
PathIntegralAnnealingSampler,lucas,20,105,100,456,500,0.5,0.5,linear,False,,393.12178893463664,,1.641
PathIntegralAnnealingSampler,lucas,20,105,100,789,500,0.5,0.5,linear,True,615.0,393.12178893463664,1.564400695435008,1.595
PathIntegralAnnealingSampler,lucas,20,105,100,999,500,0.5,0.5,linear,False,,393.12178893463664,,1.611
PathIntegralAnnealingSampler,lucas,20,105,100,42,500,0.5,0.5,geometric,True,605.0,393.12178893463664,1.538963285753138,1.603
PathIntegralAnnealingSampler,lucas,20,105,100,123,500,0.5,0.5,geometric,False,,393.12178893463664,,1.599
PathIntegralAnnealingSampler,lucas,20,105,100,456,500,0.5,0.5,geometric,False,,393.12178893463664,,1.644
PathIntegralAnnealingSampler,lucas,20,105,100,789,500,0.5,0.5,geometric,True,615.0,393.12178893463664,1.564400695435008,1.617
PathIntegralAnnealingSampler,lucas,20,105,100,999,500,0.5,0.5,geometric,False,,393.12178893463664,,1.587
PathIntegralAnnealingSampler,lucas,20,105,100,42,500,0.5,1.0,linear,False,,393.12178893463664,,1.663
PathIntegralAnnealingSampler,lucas,20,105,100,123,500,0.5,1.0,linear,False,,393.12178893463664,,1.653
PathIntegralAnnealingSampler,lucas,20,105,100,456,500,0.5,1.0,linear,False,,393.12178893463664,,1.692
PathIntegralAnnealingSampler,lucas,20,105,100,789,500,0.5,1.0,linear,False,,393.12178893463664,,1.671
PathIntegralAnnealingSampler,lucas,20,105,100,999,500,0.5,1.0,linear,False,,393.12178893463664,,1.681
PathIntegralAnnealingSampler,lucas,20,105,100,42,500,0.5,1.0,geometric,False,,393.12178893463664,,1.667
PathIntegralAnnealingSampler,lucas,20,105,100,123,500,0.5,1.0,geometric,True,638.0,393.12178893463664,1.622906737703309,1.683
PathIntegralAnnealingSampler,lucas,20,105,100,456,500,0.5,1.0,geometric,False,,393.12178893463664,,1.665
PathIntegralAnnealingSampler,lucas,20,105,100,789,500,0.5,1.0,geometric,False,,393.12178893463664,,1.649
PathIntegralAnnealingSampler,lucas,20,105,100,999,500,0.5,1.0,geometric,False,,393.12178893463664,,1.663
PathIntegralAnnealingSampler,lucas,20,105,100,42,500,0.5,5.0,linear,False,,393.12178893463664,,2.482
PathIntegralAnnealingSampler,lucas,20,105,100,123,500,0.5,5.0,linear,True,587.0,393.12178893463664,1.4931759483257718,2.468
PathIntegralAnnealingSampler,lucas,20,105,100,456,500,0.5,5.0,linear,True,562.0,393.12178893463664,1.4295824241210968,2.479
PathIntegralAnnealingSampler,lucas,20,105,100,789,500,0.5,5.0,linear,True,574.0,393.12178893463664,1.4601073157393407,2.482
PathIntegralAnnealingSampler,lucas,20,105,100,999,500,0.5,5.0,linear,False,,393.12178893463664,,2.494
PathIntegralAnnealingSampler,lucas,20,105,100,42,500,0.5,5.0,geometric,False,,393.12178893463664,,2.32
PathIntegralAnnealingSampler,lucas,20,105,100,123,500,0.5,5.0,geometric,True,552.0,393.12178893463664,1.404145014439227,2.334
PathIntegralAnnealingSampler,lucas,20,105,100,456,500,0.5,5.0,geometric,True,564.0,393.12178893463664,1.4346699060574708,2.332
PathIntegralAnnealingSampler,lucas,20,105,100,789,500,0.5,5.0,geometric,True,564.0,393.12178893463664,1.4346699060574708,2.318
PathIntegralAnnealingSampler,lucas,20,105,100,999,500,0.5,5.0,geometric,True,544.0,393.12178893463664,1.3837950866937307,2.333
PathIntegralAnnealingSampler,lucas,20,105,100,42,500,0.5,10.0,linear,False,,393.12178893463664,,3.725
PathIntegralAnnealingSampler,lucas,20,105,100,123,500,0.5,10.0,linear,True,549.0,393.12178893463664,1.3965137915346657,3.763
PathIntegralAnnealingSampler,lucas,20,105,100,456,500,0.5,10.0,linear,True,564.0,393.12178893463664,1.4346699060574708,3.743
PathIntegralAnnealingSampler,lucas,20,105,100,789,500,0.5,10.0,linear,True,579.0,393.12178893463664,1.472826020580276,3.735
PathIntegralAnnealingSampler,lucas,20,105,100,999,500,0.5,10.0,linear,True,557.0,393.12178893463664,1.4168637192801616,3.764
PathIntegralAnnealingSampler,lucas,20,105,100,42,500,0.5,10.0,geometric,False,,393.12178893463664,,3.246
PathIntegralAnnealingSampler,lucas,20,105,100,123,500,0.5,10.0,geometric,True,548.0,393.12178893463664,1.3939700505664787,3.228
PathIntegralAnnealingSampler,lucas,20,105,100,456,500,0.5,10.0,geometric,True,591.0,393.12178893463664,1.5033509121985198,3.225
PathIntegralAnnealingSampler,lucas,20,105,100,789,500,0.5,10.0,geometric,True,578.0,393.12178893463664,1.470282279612089,3.239
PathIntegralAnnealingSampler,lucas,20,105,100,999,500,0.5,10.0,geometric,True,568.0,393.12178893463664,1.4448448699302188,3.264
PathIntegralAnnealingSampler,lucas,20,105,100,42,1000,1e-09,0.1,linear,False,,393.12178893463664,,3.0
PathIntegralAnnealingSampler,lucas,20,105,100,123,1000,1e-09,0.1,linear,False,,393.12178893463664,,3.069
PathIntegralAnnealingSampler,lucas,20,105,100,456,1000,1e-09,0.1,linear,False,,393.12178893463664,,3.008
PathIntegralAnnealingSampler,lucas,20,105,100,789,1000,1e-09,0.1,linear,False,,393.12178893463664,,3.018
PathIntegralAnnealingSampler,lucas,20,105,100,999,1000,1e-09,0.1,linear,False,,393.12178893463664,,3.072
PathIntegralAnnealingSampler,lucas,20,105,100,42,1000,1e-09,0.1,geometric,False,,393.12178893463664,,3.213
PathIntegralAnnealingSampler,lucas,20,105,100,123,1000,1e-09,0.1,geometric,False,,393.12178893463664,,3.019
PathIntegralAnnealingSampler,lucas,20,105,100,456,1000,1e-09,0.1,geometric,False,,393.12178893463664,,2.94
PathIntegralAnnealingSampler,lucas,20,105,100,789,1000,1e-09,0.1,geometric,False,,393.12178893463664,,2.939
PathIntegralAnnealingSampler,lucas,20,105,100,999,1000,1e-09,0.1,geometric,False,,393.12178893463664,,2.981
PathIntegralAnnealingSampler,lucas,20,105,100,42,1000,1e-09,0.3,linear,False,,393.12178893463664,,3.072
PathIntegralAnnealingSampler,lucas,20,105,100,123,1000,1e-09,0.3,linear,True,631.0,393.12178893463664,1.605100550926,3.047
PathIntegralAnnealingSampler,lucas,20,105,100,456,1000,1e-09,0.3,linear,False,,393.12178893463664,,3.056
PathIntegralAnnealingSampler,lucas,20,105,100,789,1000,1e-09,0.3,linear,False,,393.12178893463664,,3.066
PathIntegralAnnealingSampler,lucas,20,105,100,999,1000,1e-09,0.3,linear,True,560.0,393.12178893463664,1.4244949421847228,3.123
PathIntegralAnnealingSampler,lucas,20,105,100,42,1000,1e-09,0.3,geometric,False,,393.12178893463664,,2.955
PathIntegralAnnealingSampler,lucas,20,105,100,123,1000,1e-09,0.3,geometric,False,,393.12178893463664,,2.974
PathIntegralAnnealingSampler,lucas,20,105,100,456,1000,1e-09,0.3,geometric,False,,393.12178893463664,,3.041
PathIntegralAnnealingSampler,lucas,20,105,100,789,1000,1e-09,0.3,geometric,False,,393.12178893463664,,2.964
PathIntegralAnnealingSampler,lucas,20,105,100,999,1000,1e-09,0.3,geometric,False,,393.12178893463664,,2.927
PathIntegralAnnealingSampler,lucas,20,105,100,42,1000,1e-09,0.5,linear,False,,393.12178893463664,,3.092
PathIntegralAnnealingSampler,lucas,20,105,100,123,1000,1e-09,0.5,linear,True,554.0,393.12178893463664,1.4092324963756009,3.112
PathIntegralAnnealingSampler,lucas,20,105,100,456,1000,1e-09,0.5,linear,True,592.0,393.12178893463664,1.505894653166707,3.155
PathIntegralAnnealingSampler,lucas,20,105,100,789,1000,1e-09,0.5,linear,True,609.0,393.12178893463664,1.549138249625886,3.083
PathIntegralAnnealingSampler,lucas,20,105,100,999,1000,1e-09,0.5,linear,True,586.0,393.12178893463664,1.4906322073575848,3.145
PathIntegralAnnealingSampler,lucas,20,105,100,42,1000,1e-09,0.5,geometric,False,,393.12178893463664,,2.948
PathIntegralAnnealingSampler,lucas,20,105,100,123,1000,1e-09,0.5,geometric,False,,393.12178893463664,,2.98
PathIntegralAnnealingSampler,lucas,20,105,100,456,1000,1e-09,0.5,geometric,False,,393.12178893463664,,3.12
PathIntegralAnnealingSampler,lucas,20,105,100,789,1000,1e-09,0.5,geometric,False,,393.12178893463664,,2.938
PathIntegralAnnealingSampler,lucas,20,105,100,999,1000,1e-09,0.5,geometric,False,,393.12178893463664,,2.985
PathIntegralAnnealingSampler,lucas,20,105,100,42,1000,1e-09,1.0,linear,True,565.0,393.12178893463664,1.4372136470256578,3.285
PathIntegralAnnealingSampler,lucas,20,105,100,123,1000,1e-09,1.0,linear,True,575.0,393.12178893463664,1.462651056707528,3.268
PathIntegralAnnealingSampler,lucas,20,105,100,456,1000,1e-09,1.0,linear,True,551.0,393.12178893463664,1.4016012734710397,3.272
PathIntegralAnnealingSampler,lucas,20,105,100,789,1000,1e-09,1.0,linear,True,570.0,393.12178893463664,1.4499323518665928,3.272
PathIntegralAnnealingSampler,lucas,20,105,100,999,1000,1e-09,1.0,linear,True,586.0,393.12178893463664,1.4906322073575848,3.275
PathIntegralAnnealingSampler,lucas,20,105,100,42,1000,1e-09,1.0,geometric,False,,393.12178893463664,,2.963
PathIntegralAnnealingSampler,lucas,20,105,100,123,1000,1e-09,1.0,geometric,False,,393.12178893463664,,2.988
PathIntegralAnnealingSampler,lucas,20,105,100,456,1000,1e-09,1.0,geometric,False,,393.12178893463664,,2.995
PathIntegralAnnealingSampler,lucas,20,105,100,789,1000,1e-09,1.0,geometric,False,,393.12178893463664,,3.278
PathIntegralAnnealingSampler,lucas,20,105,100,999,1000,1e-09,1.0,geometric,False,,393.12178893463664,,2.991
PathIntegralAnnealingSampler,lucas,20,105,100,42,1000,1e-09,5.0,linear,False,,393.12178893463664,,5.151
PathIntegralAnnealingSampler,lucas,20,105,100,123,1000,1e-09,5.0,linear,True,571.0,393.12178893463664,1.4524760928347795,5.213
PathIntegralAnnealingSampler,lucas,20,105,100,456,1000,1e-09,5.0,linear,True,554.0,393.12178893463664,1.4092324963756009,5.179
PathIntegralAnnealingSampler,lucas,20,105,100,789,1000,1e-09,5.0,linear,True,548.0,393.12178893463664,1.3939700505664787,5.16
PathIntegralAnnealingSampler,lucas,20,105,100,999,1000,1e-09,5.0,linear,True,541.0,393.12178893463664,1.3761638637891696,5.151
PathIntegralAnnealingSampler,lucas,20,105,100,42,1000,1e-09,5.0,geometric,False,,393.12178893463664,,3.298
PathIntegralAnnealingSampler,lucas,20,105,100,123,1000,1e-09,5.0,geometric,False,,393.12178893463664,,3.311
PathIntegralAnnealingSampler,lucas,20,105,100,456,1000,1e-09,5.0,geometric,False,,393.12178893463664,,3.303
PathIntegralAnnealingSampler,lucas,20,105,100,789,1000,1e-09,5.0,geometric,False,,393.12178893463664,,3.313
PathIntegralAnnealingSampler,lucas,20,105,100,999,1000,1e-09,5.0,geometric,False,,393.12178893463664,,3.307
PathIntegralAnnealingSampler,lucas,20,105,100,42,1000,1e-09,10.0,linear,True,571.0,393.12178893463664,1.4524760928347795,7.474
PathIntegralAnnealingSampler,lucas,20,105,100,123,1000,1e-09,10.0,linear,True,543.0,393.12178893463664,1.3812513457255438,7.404
PathIntegralAnnealingSampler,lucas,20,105,100,456,1000,1e-09,10.0,linear,True,539.0,393.12178893463664,1.3710763818527956,7.485
PathIntegralAnnealingSampler,lucas,20,105,100,789,1000,1e-09,10.0,linear,True,542.0,393.12178893463664,1.3787076047573568,7.471
PathIntegralAnnealingSampler,lucas,20,105,100,999,1000,1e-09,10.0,linear,True,551.0,393.12178893463664,1.4016012734710397,7.45
PathIntegralAnnealingSampler,lucas,20,105,100,42,1000,1e-09,10.0,geometric,False,,393.12178893463664,,3.743
PathIntegralAnnealingSampler,lucas,20,105,100,123,1000,1e-09,10.0,geometric,False,,393.12178893463664,,3.749
PathIntegralAnnealingSampler,lucas,20,105,100,456,1000,1e-09,10.0,geometric,False,,393.12178893463664,,3.74
PathIntegralAnnealingSampler,lucas,20,105,100,789,1000,1e-09,10.0,geometric,False,,393.12178893463664,,3.736
PathIntegralAnnealingSampler,lucas,20,105,100,999,1000,1e-09,10.0,geometric,False,,393.12178893463664,,3.74
PathIntegralAnnealingSampler,lucas,20,105,100,42,1000,0.01,0.1,linear,False,,393.12178893463664,,3.032
PathIntegralAnnealingSampler,lucas,20,105,100,123,1000,0.01,0.1,linear,False,,393.12178893463664,,3.026
PathIntegralAnnealingSampler,lucas,20,105,100,456,1000,0.01,0.1,linear,False,,393.12178893463664,,3.027
PathIntegralAnnealingSampler,lucas,20,105,100,789,1000,0.01,0.1,linear,False,,393.12178893463664,,3.008
PathIntegralAnnealingSampler,lucas,20,105,100,999,1000,0.01,0.1,linear,False,,393.12178893463664,,3.018
PathIntegralAnnealingSampler,lucas,20,105,100,42,1000,0.01,0.1,geometric,False,,393.12178893463664,,3.007
PathIntegralAnnealingSampler,lucas,20,105,100,123,1000,0.01,0.1,geometric,False,,393.12178893463664,,3.009
PathIntegralAnnealingSampler,lucas,20,105,100,456,1000,0.01,0.1,geometric,False,,393.12178893463664,,3.001
PathIntegralAnnealingSampler,lucas,20,105,100,789,1000,0.01,0.1,geometric,False,,393.12178893463664,,3.016
PathIntegralAnnealingSampler,lucas,20,105,100,999,1000,0.01,0.1,geometric,False,,393.12178893463664,,3.037
PathIntegralAnnealingSampler,lucas,20,105,100,42,1000,0.01,0.3,linear,True,569.0,393.12178893463664,1.4473886108984058,3.055
PathIntegralAnnealingSampler,lucas,20,105,100,123,1000,0.01,0.3,linear,False,,393.12178893463664,,3.115
PathIntegralAnnealingSampler,lucas,20,105,100,456,1000,0.01,0.3,linear,False,,393.12178893463664,,3.073
PathIntegralAnnealingSampler,lucas,20,105,100,789,1000,0.01,0.3,linear,False,,393.12178893463664,,3.167
PathIntegralAnnealingSampler,lucas,20,105,100,999,1000,0.01,0.3,linear,True,594.0,393.12178893463664,1.510982135103081,3.098
PathIntegralAnnealingSampler,lucas,20,105,100,42,1000,0.01,0.3,geometric,False,,393.12178893463664,,3.039
PathIntegralAnnealingSampler,lucas,20,105,100,123,1000,0.01,0.3,geometric,False,,393.12178893463664,,3.022
PathIntegralAnnealingSampler,lucas,20,105,100,456,1000,0.01,0.3,geometric,False,,393.12178893463664,,3.143
PathIntegralAnnealingSampler,lucas,20,105,100,789,1000,0.01,0.3,geometric,False,,393.12178893463664,,3.088
PathIntegralAnnealingSampler,lucas,20,105,100,999,1000,0.01,0.3,geometric,False,,393.12178893463664,,3.066
PathIntegralAnnealingSampler,lucas,20,105,100,42,1000,0.01,0.5,linear,True,572.0,393.12178893463664,1.4550198338029667,3.216
PathIntegralAnnealingSampler,lucas,20,105,100,123,1000,0.01,0.5,linear,True,598.0,393.12178893463664,1.521157098975829,3.143
