solver,n,m,graph_id,seed,num_sweeps,beta_min,beta_max,beta_schedule_type,feasible,minla_cost,lower_bound,approx_ratio,time_s
PathIntegralAnnealingSampler,20,105,100,42,1000,0.01,100,geometric,False,,393.12178893463664,,3.757
PathIntegralAnnealingSampler,20,105,100,123,1000,0.01,100,geometric,False,,393.12178893463664,,3.761
PathIntegralAnnealingSampler,20,105,100,456,1000,0.01,100,geometric,False,,393.12178893463664,,3.768
PathIntegralAnnealingSampler,20,105,100,789,1000,0.01,100,geometric,False,,393.12178893463664,,3.788
PathIntegralAnnealingSampler,20,105,100,999,1000,0.01,100,geometric,False,,393.12178893463664,,3.806
PathIntegralAnnealingSampler,20,105,100,42,1000,0.1,1,linear,False,,393.12178893463664,,3.804
PathIntegralAnnealingSampler,20,105,100,123,1000,0.1,1,linear,True,563.0,393.12178893463664,1.4321261650892838,3.815
PathIntegralAnnealingSampler,20,105,100,456,1000,0.1,1,linear,True,567.0,393.12178893463664,1.4423011289620318,3.808
PathIntegralAnnealingSampler,20,105,100,789,1000,0.1,1,linear,True,590.0,393.12178893463664,1.5008071712303328,3.777
PathIntegralAnnealingSampler,20,105,100,999,1000,0.1,1,linear,True,610.0,393.12178893463664,1.551681990594073,3.841
PathIntegralAnnealingSampler,20,105,100,42,1000,0.1,1,geometric,True,609.0,393.12178893463664,1.549138249625886,3.768
PathIntegralAnnealingSampler,20,105,100,123,1000,0.1,1,geometric,True,581.0,393.12178893463664,1.4779135025166499,3.807
PathIntegralAnnealingSampler,20,105,100,456,1000,0.1,1,geometric,True,581.0,393.12178893463664,1.4779135025166499,3.851
PathIntegralAnnealingSampler,20,105,100,789,1000,0.1,1,geometric,True,577.0,393.12178893463664,1.467738538643902,3.807
PathIntegralAnnealingSampler,20,105,100,999,1000,0.1,1,geometric,True,565.0,393.12178893463664,1.4372136470256578,3.832
PathIntegralAnnealingSampler,20,105,100,42,1000,0.1,10,linear,False,,393.12178893463664,,3.815
PathIntegralAnnealingSampler,20,105,100,123,1000,0.1,10,linear,False,,393.12178893463664,,3.755
PathIntegralAnnealingSampler,20,105,100,456,1000,0.1,10,linear,False,,393.12178893463664,,3.784
PathIntegralAnnealingSampler,20,105,100,789,1000,0.1,10,linear,False,,393.12178893463664,,3.775
PathIntegralAnnealingSampler,20,105,100,999,1000,0.1,10,linear,False,,393.12178893463664,,3.765
PathIntegralAnnealingSampler,20,105,100,42,1000,0.1,10,geometric,True,602.0,393.12178893463664,1.531332062848577,3.734
PathIntegralAnnealingSampler,20,105,100,123,1000,0.1,10,geometric,True,578.0,393.12178893463664,1.470282279612089,3.77
PathIntegralAnnealingSampler,20,105,100,456,1000,0.1,10,geometric,False,,393.12178893463664,,3.786
PathIntegralAnnealingSampler,20,105,100,789,1000,0.1,10,geometric,True,590.0,393.12178893463664,1.5008071712303328,3.835
PathIntegralAnnealingSampler,20,105,100,999,1000,0.1,10,geometric,False,,393.12178893463664,,3.795
PathIntegralAnnealingSampler,20,105,100,42,1000,0.1,100,linear,False,,393.12178893463664,,3.718
PathIntegralAnnealingSampler,20,105,100,123,1000,0.1,100,linear,False,,393.12178893463664,,3.752
PathIntegralAnnealingSampler,20,105,100,456,1000,0.1,100,linear,False,,393.12178893463664,,3.787
PathIntegralAnnealingSampler,20,105,100,789,1000,0.1,100,linear,False,,393.12178893463664,,3.79
PathIntegralAnnealingSampler,20,105,100,999,1000,0.1,100,linear,False,,393.12178893463664,,3.756
PathIntegralAnnealingSampler,20,105,100,42,1000,0.1,100,geometric,False,,393.12178893463664,,3.828
PathIntegralAnnealingSampler,20,105,100,123,1000,0.1,100,geometric,False,,393.12178893463664,,3.78
PathIntegralAnnealingSampler,20,105,100,456,1000,0.1,100,geometric,False,,393.12178893463664,,3.809
PathIntegralAnnealingSampler,20,105,100,789,1000,0.1,100,geometric,True,605.0,393.12178893463664,1.538963285753138,3.754
PathIntegralAnnealingSampler,20,105,100,999,1000,0.1,100,geometric,False,,393.12178893463664,,3.739
PathIntegralAnnealingSampler,25,149,100,42,100,1e-09,100,linear,False,,706.3344294247354,,0.716
PathIntegralAnnealingSampler,25,149,100,123,100,1e-09,100,linear,False,,706.3344294247354,,0.713
PathIntegralAnnealingSampler,25,149,100,456,100,1e-09,100,linear,False,,706.3344294247354,,0.712
PathIntegralAnnealingSampler,25,149,100,789,100,1e-09,100,linear,False,,706.3344294247354,,0.705
PathIntegralAnnealingSampler,25,149,100,999,100,1e-09,100,linear,False,,706.3344294247354,,0.719
PathIntegralAnnealingSampler,25,149,100,42,100,1e-09,100,geometric,False,,706.3344294247354,,0.731
PathIntegralAnnealingSampler,25,149,100,123,100,1e-09,100,geometric,False,,706.3344294247354,,0.707
PathIntegralAnnealingSampler,25,149,100,456,100,1e-09,100,geometric,False,,706.3344294247354,,0.705
PathIntegralAnnealingSampler,25,149,100,789,100,1e-09,100,geometric,False,,706.3344294247354,,0.718
PathIntegralAnnealingSampler,25,149,100,999,100,1e-09,100,geometric,False,,706.3344294247354,,0.716
PathIntegralAnnealingSampler,25,149,100,42,100,0.01,10,linear,False,,706.3344294247354,,0.722
PathIntegralAnnealingSampler,25,149,100,123,100,0.01,10,linear,False,,706.3344294247354,,0.703
PathIntegralAnnealingSampler,25,149,100,456,100,0.01,10,linear,False,,706.3344294247354,,0.71
PathIntegralAnnealingSampler,25,149,100,789,100,0.01,10,linear,False,,706.3344294247354,,0.711
PathIntegralAnnealingSampler,25,149,100,999,100,0.01,10,linear,False,,706.3344294247354,,0.725
PathIntegralAnnealingSampler,25,149,100,42,100,0.01,10,geometric,False,,706.3344294247354,,0.727
PathIntegralAnnealingSampler,25,149,100,123,100,0.01,10,geometric,False,,706.3344294247354,,0.715
PathIntegralAnnealingSampler,25,149,100,456,100,0.01,10,geometric,False,,706.3344294247354,,0.75
PathIntegralAnnealingSampler,25,149,100,789,100,0.01,10,geometric,False,,706.3344294247354,,0.721
PathIntegralAnnealingSampler,25,149,100,999,100,0.01,10,geometric,False,,706.3344294247354,,0.722
PathIntegralAnnealingSampler,25,149,100,42,100,0.01,100,linear,False,,706.3344294247354,,0.713
PathIntegralAnnealingSampler,25,149,100,123,100,0.01,100,linear,False,,706.3344294247354,,0.715
PathIntegralAnnealingSampler,25,149,100,456,100,0.01,100,linear,False,,706.3344294247354,,0.721
PathIntegralAnnealingSampler,25,149,100,789,100,0.01,100,linear,False,,706.3344294247354,,0.716
PathIntegralAnnealingSampler,25,149,100,999,100,0.01,100,linear,False,,706.3344294247354,,0.728
PathIntegralAnnealingSampler,25,149,100,42,100,0.01,100,geometric,False,,706.3344294247354,,0.719
PathIntegralAnnealingSampler,25,149,100,123,100,0.01,100,geometric,False,,706.3344294247354,,0.719
PathIntegralAnnealingSampler,25,149,100,456,100,0.01,100,geometric,False,,706.3344294247354,,0.714
PathIntegralAnnealingSampler,25,149,100,789,100,0.01,100,geometric,False,,706.3344294247354,,0.724
PathIntegralAnnealingSampler,25,149,100,999,100,0.01,100,geometric,False,,706.3344294247354,,0.72
PathIntegralAnnealingSampler,25,149,100,42,100,0.1,1,linear,False,,706.3344294247354,,0.717
PathIntegralAnnealingSampler,25,149,100,123,100,0.1,1,linear,False,,706.3344294247354,,0.724
PathIntegralAnnealingSampler,25,149,100,456,100,0.1,1,linear,False,,706.3344294247354,,0.715
PathIntegralAnnealingSampler,25,149,100,789,100,0.1,1,linear,False,,706.3344294247354,,0.717
PathIntegralAnnealingSampler,25,149,100,999,100,0.1,1,linear,False,,706.3344294247354,,0.724
PathIntegralAnnealingSampler,25,149,100,42,100,0.1,1,geometric,False,,706.3344294247354,,0.716
PathIntegralAnnealingSampler,25,149,100,123,100,0.1,1,geometric,False,,706.3344294247354,,0.717
PathIntegralAnnealingSampler,25,149,100,456,100,0.1,1,geometric,False,,706.3344294247354,,0.726
PathIntegralAnnealingSampler,25,149,100,789,100,0.1,1,geometric,False,,706.3344294247354,,0.714
PathIntegralAnnealingSampler,25,149,100,999,100,0.1,1,geometric,False,,706.3344294247354,,0.726
PathIntegralAnnealingSampler,25,149,100,42,100,0.1,10,linear,False,,706.3344294247354,,0.733
PathIntegralAnnealingSampler,25,149,100,123,100,0.1,10,linear,False,,706.3344294247354,,0.719
PathIntegralAnnealingSampler,25,149,100,456,100,0.1,10,linear,False,,706.3344294247354,,0.708
PathIntegralAnnealingSampler,25,149,100,789,100,0.1,10,linear,False,,706.3344294247354,,0.721
PathIntegralAnnealingSampler,25,149,100,999,100,0.1,10,linear,False,,706.3344294247354,,0.715
PathIntegralAnnealingSampler,25,149,100,42,100,0.1,10,geometric,False,,706.3344294247354,,0.699
PathIntegralAnnealingSampler,25,149,100,123,100,0.1,10,geometric,False,,706.3344294247354,,0.709
PathIntegralAnnealingSampler,25,149,100,456,100,0.1,10,geometric,False,,706.3344294247354,,0.71
PathIntegralAnnealingSampler,25,149,100,789,100,0.1,10,geometric,False,,706.3344294247354,,0.712
PathIntegralAnnealingSampler,25,149,100,999,100,0.1,10,geometric,False,,706.3344294247354,,0.719
PathIntegralAnnealingSampler,25,149,100,42,100,0.1,100,linear,False,,706.3344294247354,,0.731
PathIntegralAnnealingSampler,25,149,100,123,100,0.1,100,linear,False,,706.3344294247354,,0.703
PathIntegralAnnealingSampler,25,149,100,456,100,0.1,100,linear,False,,706.3344294247354,,0.71
PathIntegralAnnealingSampler,25,149,100,789,100,0.1,100,linear,False,,706.3344294247354,,0.72
PathIntegralAnnealingSampler,25,149,100,999,100,0.1,100,linear,False,,706.3344294247354,,0.711
PathIntegralAnnealingSampler,25,149,100,42,100,0.1,100,geometric,False,,706.3344294247354,,0.72
PathIntegralAnnealingSampler,25,149,100,123,100,0.1,100,geometric,False,,706.3344294247354,,0.712
PathIntegralAnnealingSampler,25,149,100,456,100,0.1,100,geometric,False,,706.3344294247354,,0.71
PathIntegralAnnealingSampler,25,149,100,789,100,0.1,100,geometric,False,,706.3344294247354,,0.713
PathIntegralAnnealingSampler,25,149,100,999,100,0.1,100,geometric,False,,706.3344294247354,,0.709
PathIntegralAnnealingSampler,25,149,100,42,500,1e-09,100,linear,False,,706.3344294247354,,3.593
PathIntegralAnnealingSampler,25,149,100,123,500,1e-09,100,linear,False,,706.3344294247354,,3.56
PathIntegralAnnealingSampler,25,149,100,456,500,1e-09,100,linear,False,,706.3344294247354,,3.54
PathIntegralAnnealingSampler,25,149,100,789,500,1e-09,100,linear,False,,706.3344294247354,,3.609
PathIntegralAnnealingSampler,25,149,100,999,500,1e-09,100,linear,False,,706.3344294247354,,3.597
PathIntegralAnnealingSampler,25,149,100,42,500,1e-09,100,geometric,False,,706.3344294247354,,3.564
PathIntegralAnnealingSampler,25,149,100,123,500,1e-09,100,geometric,False,,706.3344294247354,,3.563
PathIntegralAnnealingSampler,25,149,100,456,500,1e-09,100,geometric,False,,706.3344294247354,,3.551
PathIntegralAnnealingSampler,25,149,100,789,500,1e-09,100,geometric,False,,706.3344294247354,,3.539
PathIntegralAnnealingSampler,25,149,100,999,500,1e-09,100,geometric,False,,706.3344294247354,,3.582
PathIntegralAnnealingSampler,25,149,100,42,500,0.01,10,linear,False,,706.3344294247354,,4.501
PathIntegralAnnealingSampler,25,149,100,123,500,0.01,10,linear,False,,706.3344294247354,,159.358
PathIntegralAnnealingSampler,25,149,100,456,500,0.01,10,linear,False,,706.3344294247354,,3.541
PathIntegralAnnealingSampler,25,149,100,789,500,0.01,10,linear,False,,706.3344294247354,,3.626
PathIntegralAnnealingSampler,25,149,100,999,500,0.01,10,linear,False,,706.3344294247354,,3.519
PathIntegralAnnealingSampler,25,149,100,42,500,0.01,10,geometric,False,,706.3344294247354,,196.607
PathIntegralAnnealingSampler,25,149,100,123,500,0.01,10,geometric,False,,706.3344294247354,,3.519
PathIntegralAnnealingSampler,25,149,100,456,500,0.01,10,geometric,False,,706.3344294247354,,3.494
PathIntegralAnnealingSampler,25,149,100,789,500,0.01,10,geometric,False,,706.3344294247354,,3.626
PathIntegralAnnealingSampler,25,149,100,999,500,0.01,10,geometric,False,,706.3344294247354,,3.474
PathIntegralAnnealingSampler,25,149,100,42,500,0.01,100,linear,False,,706.3344294247354,,3.585
PathIntegralAnnealingSampler,25,149,100,123,500,0.01,100,linear,False,,706.3344294247354,,25.526
PathIntegralAnnealingSampler,25,149,100,456,500,0.01,100,linear,False,,706.3344294247354,,3.586
PathIntegralAnnealingSampler,25,149,100,789,500,0.01,100,linear,False,,706.3344294247354,,3.498
PathIntegralAnnealingSampler,25,149,100,999,500,0.01,100,linear,False,,706.3344294247354,,3.535
PathIntegralAnnealingSampler,25,149,100,42,500,0.01,100,geometric,False,,706.3344294247354,,3.588
PathIntegralAnnealingSampler,25,149,100,123,500,0.01,100,geometric,False,,706.3344294247354,,3.548
PathIntegralAnnealingSampler,25,149,100,456,500,0.01,100,geometric,False,,706.3344294247354,,902.872
PathIntegralAnnealingSampler,25,149,100,789,500,0.01,100,geometric,False,,706.3344294247354,,4896.806
PathIntegralAnnealingSampler,25,149,100,999,500,0.01,100,geometric,False,,706.3344294247354,,3.544
PathIntegralAnnealingSampler,25,149,100,42,500,0.1,1,linear,False,,706.3344294247354,,3.474
PathIntegralAnnealingSampler,25,149,100,123,500,0.1,1,linear,False,,706.3344294247354,,6.265
PathIntegralAnnealingSampler,25,149,100,456,500,0.1,1,linear,False,,706.3344294247354,,3.575
PathIntegralAnnealingSampler,25,149,100,789,500,0.1,1,linear,False,,706.3344294247354,,3.622
PathIntegralAnnealingSampler,25,149,100,999,500,0.1,1,linear,False,,706.3344294247354,,13.29
PathIntegralAnnealingSampler,25,149,100,42,500,0.1,1,geometric,False,,706.3344294247354,,3.549
PathIntegralAnnealingSampler,25,149,100,123,500,0.1,1,geometric,False,,706.3344294247354,,3.524
PathIntegralAnnealingSampler,25,149,100,456,500,0.1,1,geometric,False,,706.3344294247354,,3.597
PathIntegralAnnealingSampler,25,149,100,789,500,0.1,1,geometric,False,,706.3344294247354,,3.521
PathIntegralAnnealingSampler,25,149,100,999,500,0.1,1,geometric,False,,706.3344294247354,,3.514
PathIntegralAnnealingSampler,25,149,100,42,500,0.1,10,linear,False,,706.3344294247354,,3.514
PathIntegralAnnealingSampler,25,149,100,123,500,0.1,10,linear,False,,706.3344294247354,,976.33
PathIntegralAnnealingSampler,25,149,100,456,500,0.1,10,linear,False,,706.3344294247354,,3.601
PathIntegralAnnealingSampler,25,149,100,789,500,0.1,10,linear,False,,706.3344294247354,,9.86
PathIntegralAnnealingSampler,25,149,100,999,500,0.1,10,linear,False,,706.3344294247354,,3.524
PathIntegralAnnealingSampler,25,149,100,42,500,0.1,10,geometric,False,,706.3344294247354,,104.949
PathIntegralAnnealingSampler,25,149,100,123,500,0.1,10,geometric,False,,706.3344294247354,,3.587
PathIntegralAnnealingSampler,25,149,100,456,500,0.1,10,geometric,False,,706.3344294247354,,3.567
PathIntegralAnnealingSampler,25,149,100,789,500,0.1,10,geometric,False,,706.3344294247354,,3.539
PathIntegralAnnealingSampler,25,149,100,999,500,0.1,10,geometric,False,,706.3344294247354,,928.796
PathIntegralAnnealingSampler,25,149,100,42,500,0.1,100,linear,False,,706.3344294247354,,3.552
PathIntegralAnnealingSampler,25,149,100,123,500,0.1,100,linear,False,,706.3344294247354,,28.596
PathIntegralAnnealingSampler,25,149,100,456,500,0.1,100,linear,False,,706.3344294247354,,3.501
PathIntegralAnnealingSampler,25,149,100,789,500,0.1,100,linear,False,,706.3344294247354,,3.481
PathIntegralAnnealingSampler,25,149,100,999,500,0.1,100,linear,False,,706.3344294247354,,3.586
PathIntegralAnnealingSampler,25,149,100,42,500,0.1,100,geometric,False,,706.3344294247354,,3.554
PathIntegralAnnealingSampler,25,149,100,123,500,0.1,100,geometric,False,,706.3344294247354,,14.567
PathIntegralAnnealingSampler,25,149,100,456,500,0.1,100,geometric,False,,706.3344294247354,,3.582
PathIntegralAnnealingSampler,25,149,100,789,500,0.1,100,geometric,False,,706.3344294247354,,3.524
PathIntegralAnnealingSampler,25,149,100,999,500,0.1,100,geometric,False,,706.3344294247354,,3.485
PathIntegralAnnealingSampler,25,149,100,42,1000,1e-09,100,linear,False,,706.3344294247354,,773.238
PathIntegralAnnealingSampler,25,149,100,123,1000,1e-09,100,linear,False,,706.3344294247354,,32.049
PathIntegralAnnealingSampler,25,149,100,456,1000,1e-09,100,linear,False,,706.3344294247354,,32.149
PathIntegralAnnealingSampler,25,149,100,789,1000,1e-09,100,linear,False,,706.3344294247354,,32.029
PathIntegralAnnealingSampler,25,149,100,999,1000,1e-09,100,linear,False,,706.3344294247354,,7.091
PathIntegralAnnealingSampler,25,149,100,42,1000,1e-09,100,geometric,False,,706.3344294247354,,32.04
PathIntegralAnnealingSampler,25,149,100,123,1000,1e-09,100,geometric,False,,706.3344294247354,,32.087
PathIntegralAnnealingSampler,25,149,100,456,1000,1e-09,100,geometric,False,,706.3344294247354,,13.272
PathIntegralAnnealingSampler,25,149,100,789,1000,1e-09,100,geometric,False,,706.3344294247354,,936.276
PathIntegralAnnealingSampler,25,149,100,999,1000,1e-09,100,geometric,False,,706.3344294247354,,32.105
PathIntegralAnnealingSampler,25,149,100,42,1000,0.01,10,linear,False,,706.3344294247354,,31.969
PathIntegralAnnealingSampler,25,149,100,123,1000,0.01,10,linear,False,,706.3344294247354,,32.201
PathIntegralAnnealingSampler,25,149,100,456,1000,0.01,10,linear,False,,706.3344294247354,,7.087
PathIntegralAnnealingSampler,25,149,100,789,1000,0.01,10,linear,False,,706.3344294247354,,32.061
PathIntegralAnnealingSampler,25,149,100,999,1000,0.01,10,linear,False,,706.3344294247354,,32.043
PathIntegralAnnealingSampler,25,149,100,42,1000,0.01,10,geometric,False,,706.3344294247354,,470.356
PathIntegralAnnealingSampler,25,149,100,123,1000,0.01,10,geometric,False,,706.3344294247354,,929.785
PathIntegralAnnealingSampler,25,149,100,456,1000,0.01,10,geometric,False,,706.3344294247354,,32.478
PathIntegralAnnealingSampler,25,149,100,789,1000,0.01,10,geometric,False,,706.3344294247354,,15.2
PathIntegralAnnealingSampler,25,149,100,999,1000,0.01,10,geometric,False,,706.3344294247354,,32.091
PathIntegralAnnealingSampler,25,149,100,42,1000,0.01,100,linear,False,,706.3344294247354,,32.23
PathIntegralAnnealingSampler,25,149,100,123,1000,0.01,100,linear,False,,706.3344294247354,,6.925
PathIntegralAnnealingSampler,25,149,100,456,1000,0.01,100,linear,False,,706.3344294247354,,7.084
PathIntegralAnnealingSampler,25,149,100,789,1000,0.01,100,linear,False,,706.3344294247354,,932.824
PathIntegralAnnealingSampler,25,149,100,999,1000,0.01,100,linear,False,,706.3344294247354,,32.059
PathIntegralAnnealingSampler,25,149,100,42,1000,0.01,100,geometric,False,,706.3344294247354,,32.081
PathIntegralAnnealingSampler,25,149,100,123,1000,0.01,100,geometric,False,,706.3344294247354,,32.131
PathIntegralAnnealingSampler,25,149,100,456,1000,0.01,100,geometric,False,,706.3344294247354,,32.041
PathIntegralAnnealingSampler,25,149,100,789,1000,0.01,100,geometric,False,,706.3344294247354,,32.011
PathIntegralAnnealingSampler,25,149,100,999,1000,0.01,100,geometric,False,,706.3344294247354,,1006.826
PathIntegralAnnealingSampler,25,149,100,42,1000,0.1,1,linear,False,,706.3344294247354,,32.1
PathIntegralAnnealingSampler,25,149,100,123,1000,0.1,1,linear,False,,706.3344294247354,,32.174
PathIntegralAnnealingSampler,25,149,100,456,1000,0.1,1,linear,False,,706.3344294247354,,32.199
